Spot ID,Name,Latitude,Longitude
19269,Lobitos-Talara,-4.57,-81.25
17077,Natal,-5.92,-35.25
16878,Seychelles,-4.67,55.52
65350,Piura,-5.20575,-80.61644
569486,Zanzibar-Kiwengwa Duotone,-5.994,39.381
18936,Mombasa,-4.03,39.62
62967,Wamena/irian Jay,-4.06667,138.95
17540,HTTB tabora airport,-5.08,32.83
20062,Mossoro,-5.2,-37.37
46107,Mount Hagen,-5.83,144.3
51918,52004,-4.981,165.153
51948,51014,-4.968,-139.923
51973,51304,-5.002,-170.017
51974,51019,-4.99,-154.978
62882,Tabora Airport,-5.07361,32.82861
65567,Natal Aeroporto,-5.91142,-35.24772
68194,Tokua,-4.33333,152.36667
68949,Kalemie Airport,-5.88333,29.18333
603016,NATAL TG,-5.7666,-35.3666
603017,CIUDAD DE CATAMY TG,-4.0,-79.3666
17514,FZAA kinshasa / n'djili,-4.39,15.45
17534,HTKA kigoma,-4.88,29.63
184095,FZRF,-5.88,29.18
16915,Manyikoaya,-5.07,119.55
62881,Kigoma Airport,-4.88333,29.63333
63196,Loja,-4.03333,-79.2
67100,Nanumea,-5.66667,176.13333
16892,FCPP pointe-noire,-4.82,11.9
20027,Imperatriz,-5.53,-47.5
62954,Kendari/wolter(a,-4.1,122.43333
63041,Ujang Pandang/paotere,-5.06667,119.55
186782,TIMIKA WI WI SUPERAWOS,-4.52819,136.88602
62956,Baubau,-5.46667,122.61667
16461,Mangueiras,-5.35,-49.15
16891,FCBB brazzaville/maya-ma,-4.25,15.25
17080,Teresina,-5.05,-42.82
17651,Camilo Torres,-4.17,-69.95
20015,Yurimaguas,-5.9,-76.08
20026,Itaituba,-4.25,-56.0
62955,Ujung Pandang / Hasanud,-5.06163,119.55404
62970,Tual/dumatubun,-5.68333,132.75
62993,Bawean-Sangkapura,-5.85,112.63333
63011,Telukbetung/bran,-5.1,105.18333
63114,Ndjili International Airport,-4.38684,15.44876
63406,Benjamin Constant,-4.38333,-70.03333
65502,Yurimaguas,-5.89377,-76.11821
66537,Pointe-noire,-4.81603,11.8866
66538,Dolisie,-4.2,12.7
66539,Mouyondzi,-4.01487,13.96611
66542,Brazzaville/maya-ma,-4.2517,15.25303
66551,Ewo,-5.58333,14.81667
68385,Quixeramobim,-5.2,-39.3
68535,Kokonao/timuka,-5.0,137.45
68538,Kolaka/pomalaa,-4.3,121.53333
68942,Kinshasa/binza,-4.36667,15.25
68945,Kananga,-5.88333,22.41667
69114,Ilebo,-4.33333,20.58333
69209,Itaituba,-4.26667,-55.98333
69213,Barra Do Corda,-5.5,-45.26667
70311,Leticia / Vasquez Cobo,-4.16667,-69.95
70723,Cabinda,-5.55,12.18333
82688,Kinshasa/n'dolo,-4.31667,15.31667
82931,Shumba Airport,-5.59248,-78.77397
540110,SBUY,-4.88,-65.34
32893,Canoa Quebrada,-4.51411,-37.68962
32906,San Miguel de Gostoso,-5.11486,-35.62805
33724,Diani Beach,-4.27994,39.60613
33728,"Nungwi, Zanzibar",-5.70626,39.29762
33729,Mombasa Marine Park,-4.03812,39.72626
33733,Seychelles,-4.65525,55.28059
33777,Colan,-5.01969,-81.11027
33780,Lobitos,-4.44684,-81.32053
33781,Mancora,-4.10229,-81.06674
33782,Organos,-4.17154,-81.13822
34236,Areia Branca,-4.93086,-37.13649
34244,Tibau,-4.8333,-37.24254
34245,Tremembe,-4.73882,-37.28029
34559,Cabo Blanco,-4.24723,-81.2423
34562,Nonura,-5.83006,-81.10933
72976,Barra de Pernambuquinho,-4.94141,-37.15382
84271,Ponta Negra,-5.8757,-35.1702
84272,Ponta Negra Duna,-5.88523,-35.16272
86422,Cabo Blanco nearshore,-4.07164,-81.54501
148761,Pramuka Island,-5.746,106.61388
