Spot ID,Name,Latitude,Longitude
602390,Praia Bela Vista-Waves4Life,38.59543,-9.20723
604392,Lizandro-Kanoa Beach Point,38.9421,-9.41463
600172,Denia-Kite45 Kiteschool,38.88345,-0.03512
601610,El Perellonet,39.2892,-0.2819
88307,Santa Pola,38.1954,-0.5177
83636,Cabo de Santa Pola,38.2291,-0.52611
17597,Alicante,38.28302,-0.55882
3377,Lisbon-Portela,38.78167,-9.1145
16979,Guincho-Sintra,38.83,-9.34
147565,Santa Cruz,39.13711,-9.37811
554964,Cascais Marina,38.695,-9.425
112610,Bairro do Cabeco,38.71911,-9.33011
16530,Valencia,39.49014,-0.48498
16685,Horta,38.52,-28.72
91093,Atalaia,39.23167,-9.308
93208,El Forn d'Alcedo,39.436,-0.3777
112584,Carlet,39.23011,-0.50811
542773,Daimus,38.98383,-0.1475
583284,Ponta Furada - Faial Island - AZORES,38.524,-28.656
601589,Almoinhas Velhas,38.75,-9.46
601590,Bolembre,38.88,-9.42
601591,Boavista,39.12,-9.37
601592,Sao Bernadino,39.3096,-9.3458
601596,Serra dos Mangues,39.53,-9.12
16370,Lisboa Airport,38.77,-9.13
16684,Flores,39.45,-31.13
16975,Beja,38.02,-7.87
16976,Figueira da Foz Aeroporto,39.83,-8.89
17311,Albacete-Los Llanos,38.95,-1.85
17312,Badajoz,38.88,-6.82
68018,Beja-Base Aerea,38.06667,-7.91667
83753,Elche-Cruz Roja,38.268,-0.6903
95209,LEAO,38.98,-3.92
159361,Cascais Airport,38.72503,-9.35523
163242,EW8805 Carrion De Calatrava ES,39.02117,-3.81833
169268,Caldas da Rainha-Maio,39.408,-9.13467
529040,R. 5 de Outubro,38.54685,-28.63109
542816,FW7807 San Fulgencio ES,38.11417,-0.72067
583009,GW2455 Horta PT,38.52433,-28.656
585704,Cascalho,38.63477,-28.70999
593576,Flyy - Aer&oacute;dromo de Santar&eacute;m,39.20765,-8.68752
603035,CASCAIS TG,38.7333,-9.35
619591,R. Do Agricultor,38.98544,-8.73824
16977,Montijo,38.7,-9.04
158031,Cullera,39.16211,-0.24411
147563,Lisbon Observatory,38.71011,-9.19611
165415,Almada,38.67211,-9.16011
537593,Sao Martinho Do Porto,39.52883,-9.119
19141,Alverca Aeroporto,38.88,-9.03
71964,Ciudad Real,38.98333,-3.91667
99712,CT2IRK-11 SANTAREM PT,39.35867,-8.48383
157692,EW7345 Guadalcanal ES,38.173,-5.73917
163240,EW8803 Ciudad Real ES,38.983,-3.9255
543889,FW8178 Jacarilla ES,38.06033,-0.87717
561058,Praia Santa Cruz,39.13753,-9.37674
613288,GW3775 CAUDETE ES,38.70667,-1.05233
619965,Villanueva de Alcardete,39.69036,-3.012
184564,Molinell,38.882,-0.036
165484,Favara,39.11211,-0.27911
165517,Picoas,38.72911,-9.14511
184567,Platja de l'Arenal,39.872,-0.064
185436,Praia Parede,38.68633,-9.3535
601588,Sao Jorge de Oitavos,38.7,-9.46
66980,Caceres,39.46667,-6.33333
68013,Montijo Base,38.70386,-9.03592
90359,CS1APO-11 Chamusca PT,39.354,-8.4673
92380,Valencia-Betera,39.62444,-0.4725
95611,LEBT,39.58,-0.45
172348,FW1683 Xirivella ES,39.462,-0.42233
526713,FW0021 Valencia ES,39.44517,-0.3895
526983,Clube Golf Estoril,38.71032,-9.35799
543876,FW8660 Orihuela ES,38.03167,-0.94333
646374,Estrada Municipal,39.00621,-7.01505
112607,Colegio Campo de Flores,38.64711,-9.20211
51081,Tomar,39.588,-8.36
93214,Cascais-Parede,38.7021,-9.3621
147636,Benidorm,38.53911,-0.13411
165480,Refelbunol,39.58811,-0.33811
186804,FW5768 Atalaya del Canavate ES,39.51833,-2.25367
601594,Praia d'El Rey,39.38,-9.28
48353,"Sueca, Valencia",39.20033,-0.31533
71648,Aeropuerto Don Quixote,38.85713,-3.97372
95082,LERL,38.86,-3.97
110657,EW0079 El Bonillo ES,38.9475,-2.543
202401,FW7738 Godella ES,39.5225,-0.4165
516473,FW7761 Valhermoso De La Fuente ES,39.55326,-2.01596
542766,FW6724 Cox ES,38.14133,-0.888
619132,C. Blvr. Pablo Ruiz Picass,39.80712,-4.06044
100188,Linda-a-Velha,38.70583,-9.2425
112580,La Vall d’Uixo,39.82611,-0.23211
2959,Abrantes,39.46224,-8.20039
4011,Valencia-Centro,39.47717,-0.3775
69652,Vale de Santarem,39.186,-8.73633
99729,CS5PAR-11 SANTAREM PT,39.22283,-8.419
116850,Castellon,39.95,-0.06667
163241,EW8804 La Poblachuela ES,38.9655,-3.94867
165161,La Marina,38.14533,-0.65767
186262,EW4554 Seiaa PT,39.67183,-8.52233
190736,FW6687 Orihuela ES,38.1465,-0.88833
190742,FW6736 Badajoz ES,38.84217,-6.96633
526810,FW8678 Elx ES,38.2765,-0.70983
526850,Cascais-Sao Gabriel,38.71927,-9.44181
526931,Set&uacute;bal,38.1375,-8.60179
526991,R. S&atilde;o Filipe Neri,38.72131,-9.15412
532697,EA5EN Murcia ES,38.01033,-1.14683
541840,Carrer Isabel la Cat&oacute;lica,39.5569,-0.53177
542718,DW6632 Bosque Farms NM US,38.99133,-0.51367
542811,FW7769 Orihuela ES,38.089,-0.89467
542812,FW7782 San Fulgencio ES,38.114,-0.719
556135,GW0707 Rio Maior PT,39.33117,-8.93283
577466,Casal do Silva,39.52423,-9.0152
638047,EB5ETD ALCOY SP,38.70283,-0.482
650541,R. Miguel Torga,38.64282,-8.96005
32911,"Flores, Azores",39.46977,-31.09945
32917,"Sao Jorge, Azores",38.71276,-27.96095
33391,Alhandra,38.92801,-8.99824
33392,Alqueva,38.21256,-7.48467
33397,Barrangem da Marateca,39.9812,-7.4839
33398,Barreiro,38.67482,-9.08562
33403,Caia,39.01359,-7.14895
33405,Cascais,38.69606,-9.40932
33406,Castelo de Bode,39.54579,-8.3047
33408,Costa del Azahar,39.16802,-0.12167
33409,Cova do Vapor,38.66918,-9.26178
33411,Divor,38.6958,-7.92368
33413,Embalse de Orellana,38.9906,-5.52306
33415,Ericeira,38.96197,-9.42766
33417,"Flores, Azores",39.49949,-31.09321
33421,Guincho,38.7317,-9.48251
33426,"Maranhao, Avis",39.05152,-7.92409
33428,Nazare,39.59903,-9.09306
33429,Oeiras,38.68278,-9.30178
33431,Pedrogao,39.92392,-8.95918
33432,Peniche,39.385,-9.36326
33436,Praia da Areia Branca,39.26861,-9.34045
33437,Santa Cruz,39.146,-9.38225
33438,Praia Grande,38.82055,-9.48469
33444,Sesimbra,38.43476,-9.10062
33446,"Terceira, Azores",38.8336,-27.05212
34571,Costa da Caparica,38.63542,-9.24224
34572,Foz do Arelho,39.43408,-9.23718
34573,Lagoa de Obidos,39.42455,-9.22265
34575,Troia,38.48713,-8.9151
34593,Guardamar del Segura,38.08567,-0.63493
34600,Santa Pola,38.18074,-0.55861
56929,Costa da Caparica,38.6398,-9.24031
56930,Nova Vaga Beach,38.59787,-9.21128
56933,Cova do Vapor,38.66552,-9.2586
56934,Lagoa de Albufeira,38.51123,-9.18163
70577,Puerto Belem,38.69251,-9.20625
85722,Ponte 25 Abril,38.6894,-9.17702
86212,El Perello,39.29477,-0.2694
86425,Estremadura nearshore,39.02272,-9.77414
86545,Santa Cruz nearshore,39.13065,-9.98686
87404,Guincho nearshore,38.762,-10.093
88397,Praia de Rey,39.39431,-9.29067
88412,Villajoyosa,38.50224,-0.22398
92132,Calasparra,38.23075,-1.69755
95813,El Perello - Valencia,39.426,-0.3
98131,Benidorm,38.526,-0.132
99545,Oliva Nova,38.93,-0.082
173826,Lisbon,38.72141,-9.10748
173962,Airbase 1,38.83332,-9.3371
174217,Cap de l'Horta,38.35088,-0.42013
180352,Alcochete,38.74991,-8.97627
