Spot ID,Name,Latitude,Longitude
1288,Martinique Airport,14.59,-61.022
14974,Koblerville-Saipan,15.12,145.73
18473,Guatemala City,14.58,-90.52
16883,Aquino Intl Airport,14.52,121.0
18926,Olongapo-Subic Bay,14.8,120.27
31168,Cabo Verde-Praia,14.92,-23.5
51730,West Atlantic Buoy,14.516,-53.024
51913,Central Carib Buoy,14.923,-74.918
83365,Santa Maria,14.8551,120.9551
12943,Saipan Intl Airport,15.1262,145.7235
16933,Bahias Dehuatul,15.78,-96.27
17439,Ataq OYAT,14.52,46.85
17559,Dakar,14.73,-17.5
18474,Huehuetenango,15.32,-91.47
18582,Tegucigalpa,14.06,-87.22
19146,Tinian,14.99625,145.62045
19965,Quezaltenango,14.86,-91.51
26932,"MGZA zacapa, gu",14.97,-88.47
31722,DRRT tahoua,14.9,5.25
50508,GAMB,14.52,-4.1
51951,Mid-Atlantic Buoy 13008 Reggae,14.999,-38.012
64586,Tegucigalpa-Toncont,14.05941,-87.21623
64616,San Pedro Sula,15.45025,-87.92948
65232,Ataq,14.51667,46.85
66463,Mopti,14.51667,-4.1
68797,Pakchong,14.63333,101.31667
69042,Mao Airport,14.11667,15.31667
151404,Bay Of Bengal Central Buoy,14.02,87.01
151405,Goa Buoy,15.06,68.86
170525,EW0758 Quezon City,14.665,121.067
189491,Soto Cano Ab,14.38237,-87.62116
532720,FW9028 Sucat PH,14.44033,121.03983
603051,PALMEROLA TG,14.3833,-87.6166
603108,HUBLI TG,15.3666,75.0833
603120,DAKAR/DIAGNE TG,14.6666,-17.0666
609521,GW3645 MUNTINLUPA CITY PH,14.38267,121.042
1289,St Lucia-Charles Airport,14.02029,-60.99299
1287,Hall Airfield,15.54708,-61.3005
18580,La Ceiba,15.75,-86.84
18666,Retalhuleu,14.53,-91.67
18697,Puerto Cabezas,14.05,-83.37
31179,GOOK kaolack,14.13,-16.07
66133,Belgaum-Sambra,15.85929,74.61829
66459,Yelimane,15.11667,-10.56667
