Spot ID,Name,Latitude,Longitude
1290,Barbados,13.075,-59.4917
16171,St. Lucia Airport,13.75,-60.95
1296,Aruba Airport,12.504,-70.029
625036,Sorobon Beach,12.09287,-68.23617
1295,Bonaire Airport,12.13705,-68.27011
1292,Grenada Airport,12.0026,-61.8023
17558,Curacao Airport,12.1889,-68.9598
18646,San Andrés,12.58,-81.72
48578,Apra Harbor,13.442,144.653
66002,Nha Trang,12.21667,109.21667
192276,Kaminda Sorobon North,12.12121,-68.2437
16710,Chon Buri,13.37,100.98
18454,San Jose,13.92,-90.82
603638,Renaissance Marina,12.51881,-70.0409
16024,Andersen AFB,13.58,144.92999
18635,Managua,12.15,-86.17
70286,Providencia Isla / El E,13.35694,-81.35833
3539,Tumon Bay,13.50321,144.77675
15534,Guam Airport,13.48,144.8
16884,Masbate,12.37,123.62
19219,Ban Salak,12.28,102.32
35405,Isla de Providencia,13.37,-81.35
52843,Bangkok Pilot Station,13.3833,100.6
183387,Semirara Island,12.114,121.368
16639,FTTJ ndjamena,12.13,15.03
16793,DRRN niamey-aero,13.48,2.17
17220,Konen Agrahār,12.95,77.67
17392,Aden,12.82911,45.02871
17685,FTTC abeche,13.85,20.85
18606,Choluteca,13.32,-87.15
18927,GABS bamako / senou,12.53,-7.95
19025,Chennai Airport,13.0,80.18
19088,Lake Apanas,13.14,-86.02
19115,DRZR zinder,13.78,8.98
19663,DNSO sokoto,13.02,5.25
26440,DRRM maradi,13.47,7.08
27494,DNKN kano,12.05,8.53
63080,Mindoro-San Jose,12.36152,121.04664
63318,Bengaluru,13.19887,77.70547
66861,Niamey-aero,13.48333,2.16667
67158,Maradi,13.46667,7.08333
67161,Maine-soroa,13.23333,11.98333
69051,Abeche,13.847,20.84433
69146,Sokoto,13.01667,5.25
69148,Kano,12.04759,8.52462
69879,Diffa,13.41667,12.78333
84843,Katsina,13.00741,7.66065
95212,DNKT,13.02,7.68
97164,Managua/augusto Ces,12.14149,-86.16818
151402,SW India Buoy,12.01,68.68
151403,Chennai Buoy,13.47,83.99
153868,Nong Khaem,13.838,100.65667
154075,Chennai Buoy,13.1,80.32
159184,VVCR,12.0,109.21
172299,VOMY,12.3,76.7
544629,Clermont Terrace,13.14614,-59.61413
616400,Bridgetown,13.0854,-59.56496
628941,Nawati  Zuid,12.18023,-68.27568
633986,GW4706 CHENNAI IN,13.04367,80.22017
641714,Statius van Eps,12.12009,-68.27561
644967,Kralendijk,12.13775,-68.25017
66858,Phetchaburi,13.15,100.06667
46492,UOG Marine Lab,13.43,144.8
16447,Yundum,13.34841,-16.66467
17460,DFFD ouagadougou,12.35,-1.52
18917,Bangkok Airport,13.9111,100.6033
67156,Goure,13.98333,10.3
69200,Katsina,13.01667,7.68333
70874,Dosso,13.01667,3.2
94009,Bangalore / Hindustan,12.94902,77.66304
97167,Jinotega,13.141,-86.01952
603036,ARGYLE TG,13.15,-61.15
603041,TIRUPATI TG,13.6333,79.55
19210,Hua Hin,12.58,99.95
17328,Tambacounda,13.77,-13.68
53139,Mangalore/bajpe,12.9167,74.8833
62854,Ouagadougou,12.35319,-1.51242
67160,Magaria,12.98333,8.93333
67888,Ndjamena,12.13369,15.03402
69046,Bokoro,12.38333,17.05
158003,VOML,12.92,74.88
627121,Ramkhamhaeng Rd,13.75892,100.63177
642073,Calle Principal,13.6195,-88.92859
17604,Taphong,12.63,101.35
192626,Foul Bay cliffs,13.09802,-59.45414
17326,Cap-Skirring,12.4,-16.75
17726,Las Isletas,13.43,-89.05
17727,Ilopango,13.7,-89.12
52842,Ko Sichang,13.1667,100.8
66001,Qui Nho'n,13.76667,109.21667
66468,Bamako / Senou,12.53333,-7.95
68128,Tambacounda,13.76667,-13.68333
68891,Makale/meqele,13.5,39.48333
69053,Mongo,12.167,18.675
69564,Kaur,13.71667,-15.25
161440,Tirupati Airport,13.63249,79.54326
169905,LA UNION HADS,13.3333,-87.8236
583055,San Salvador,13.72632,-89.23259
635319,Kuleaen,13.71579,104.54564
164924,Walkers Beach,13.25511,-59.56411
52840,Phatthaya,12.9167,100.8667
584781,Bequia  Station,13.00884,-61.22603
52841,Laem Chabang,13.0833,100.8833
71518,Sattahip,12.68333,100.98333
19384,Chinandega,12.63,-87.13
30856,Santa Ana,13.98,-89.57
52844,Samutprakan,13.5167,100.75
66854,Suvarnabhumi,13.68333,100.76667
83359,Chennai Nungambakkam,13.0611,80.2511
160042,Santa Barbara,12.18711,-68.27811
540469,Rooi Catochi,12.1233,-68.8989
590299,Noord-Montana,12.55957,-70.0274
637512,Kaya Telekomunikashon,12.09845,-68.86317
17325,Ziguinchor,12.55,-16.27
18698,Bluefields,12.0,-83.77
19089,Juigalpa,12.1,-85.37
30854,Acajutla,13.57,-89.83
30855,San Miguel,13.45,-88.12
62853,Ouahigouya,13.58333,-2.43333
62855,Dedougou,12.459,-3.49
62856,Fada N'gourma,12.06667,0.35
63076,Calapan-Mindoro,13.41667,121.18333
63078,Legazpi,13.13333,123.73333
63081,Romblon,12.58333,122.26667
64301,Virac,13.58333,124.23333
64304,Catarman,12.50242,124.63578
65233,Ibb,14.0,44.33333
66139,Bangalore,12.96667,77.58333
66464,Kita,13.06667,-9.46667
66465,Segou,13.4,-6.15
66466,San,13.33333,-4.83333
66467,Kenieba,12.85,-11.23333
66469,Koutiala,12.38333,-5.46667
67740,Birni-n'konni,13.8015,5.24236
67859,Mergui,12.43333,98.6
68130,Kolda,12.88333,-14.96667
68131,Kedougou,12.57229,-12.22033
68785,Ratcha Buri,13.48333,99.78333
68798,Bangna,13.66667,100.6
68799,Chachoengsao,13.5,101.45
68800,Nong Phlub,12.58333,99.73333
68801,Phliu,12.5,102.16667
68807,Srakaew,13.78333,102.03333
68818,Bangkok Port,13.7,100.56667
68819,Huai Pong,12.73333,101.13333
69043,Bol-berim,13.4433,14.7394
69048,Ati,13.21667,18.31667
69560,Sibanor,13.21667,-16.2
69566,Georgetown,13.53333,-14.76667
69568,Basse,13.31667,-14.21667
71097,Krakor,12.51667,104.18333
71515,Bangkok Metropolis,13.73333,100.56667
71516,Aranyaprathet,13.7,102.58333
71530,Kabin Buri,13.98333,101.7
82376,La Union,13.332,-87.882
91506,Pleiku City,13.98333,108.0
95160,MSLU,13.33,-87.88
97168,Juigalpa,12.1,-85.36667
97169,Chinandega,12.64223,-87.13827
116156,Vellore,12.91667,79.15
116161,Arogyavaram,13.53333,78.5
116666,EW3378 San Salvador SV,13.70217,-89.23683
146664,EW4214 Khu Khot TH,13.963,100.65333
161060,Maya Bandar,12.91667,92.91667
161061,Long Island,12.41667,92.93333
161088,Chennai Koyambedu,13.06667,80.2
161093,Mangalore/panambur,12.95,74.83333
161135,Tiruttani,13.15,79.53333
161162,Shimoga,13.93333,75.63333
161163,Chickmagalur,13.25,75.75
161164,Mandya,12.5,76.83333
