Spot ID,Name,Latitude,Longitude
4455,Centerville (IA 2),40.7397,-93.0027
18816,Knoxville,41.3,-93.12
15470,Lincoln Municipal Airport KLNK,40.85,-96.75
17790,Cedar Rapids Airport,41.88,-91.72
92961,Wahoo Municipal Airport,41.24133,-96.59403
667,Denison,41.9864,-95.3807
6556,Lexington NE US UPR,40.78305,-99.77635
8587,Sutherland,41.12582,-101.1363
10283,Burlington (US 34),40.813,-91.0992
15075,"KOMA omaha/eppley fie, ne",41.3,-95.9
15233,North Platte,41.13,-100.68
15331,Grand Island,40.9611,-98.3136
15343,"KBBW broken bow muni, ne",41.43,-99.65
15911,"KOFF offutt afb/belle, ne",41.12,-95.92
17843,Iowa City Airport,41.63,-91.54
18817,Red Rock Reservoir,41.4,-92.95
50146,ILNI2,41.43056,-91.02222
50176,NBOI2,41.19444,-91.05833
93352,KAHQ,41.23,-96.6
193496,Henderson,40.79152,-97.78253
518323,Drive 432,40.50888,-99.75236
565870,Burwell,41.75638,-99.23649
599618,Co Hwy S71,41.37028,-93.0213
2393,Novelty,40.02056,-92.19
2485,N0BKB Greenfield,41.34283,-94.31717
3313,CW3318 Bellevue,41.09967,-95.96117
4323,Adair (I-80),41.4963,-94.7263
4326,Altoona,41.6597,-93.5222
4328,Ankeny North,41.7618,-93.5697
4329,Des Moines (I-35),41.5275,-93.7723
4330,Des Moines (I-235),41.5957,-93.6115
4332,Leon (I-35)/IA 2),40.7387,-93.8417
4333,Osceola (I-35),41.0257,-93.7978
4334,Ottumwa (US 63),41.0168,-92.4212
4335,Pella East,41.3902,-92.8725
4337,Sidney (I-29/IA 2),40.69,-95.7848
4338,Sigourney (IA 92),41.3363,-92.3145
4343,West of Bedford (HW 2),40.6773,-94.7149
4344,West of Eddyville (HW 137),41.1465,-92.6436
4417,Dismal River Hill on US 83 @ MP 134.5,41.78362,-100.5349
4419,Arapahoe-Republican R. US283 @ MP 19.54,40.28351,-99.8987
4420,Elm Creek on I-80 @ MP 257.01,40.69028,-99.3816
4421,Shelton Interchange on I-80 @ MP 291.36,40.72061,-98.7419
4422,S. Channel Platte R. - I-80 @ MP 314.45,40.82351,-98.3323
4423,York Int. I-80 & HWY 81 I-80 MP 353.11,40.8207,-97.5978
4431,Omaha @ I-680 & I-80 Interchange,41.22308,-96.0814
4435,David City,41.20667,-97.1295
4437,Arcadia HWY 70,41.39481,-99.2113
4438,Wymore,40.04441,-96.65253
4456,Council Bluffs (I-80),41.2325,-95.8662
4459,Grinnell (I-80),41.6975,-92.7257
4463,Missouri Valley (I-29),41.5495,-95.9173
4468,Colfax,41.6893,-93.2648
4485,Maryville MO (MODOT),40.33333,-94.83366
5363,Avoca (I-80),41.4982,-95.2915
5375,S.Cortland on HWY 77 @ MP 37,40.46516,-96.7213
5463,Dunning-Middle Loup Bridge,41.83067,-100.1002
5475,Cedar Rapids on HWY 56 @ MP 19,41.55273,-98.1721
5480,Gretna NE @ HWY 31 and I-80 exit 431,41.09333,-96.2541
5481,Wilber,40.4808,-97.1794
5482,Campbell HWY 4 @ MP 49.7,40.29187,-98.7087
5484,Miller HWY 83 & HWY 40,40.92855,-99.3886
5486,Dawson,40.05876,-95.82264
6544,Overton NE US UPR,40.7359,-99.52222
6554,Odessa NE US UPR,40.69962,-99.24057
6558,Anan NE US UPR,40.44883,-98.14595
6569,Kics Road NE US UPR,40.59058,-98.3447
6575,Cory NE US UPR,40.80818,-98.6363
6598,Hayland NE US UPR,40.65138,-98.54322
6612,Brady NE US UPR,41.01742,-100.3623
6613,Alda NE US UPR,40.8835,-98.43657
6614,Lehman,41.09033,-100.5651
6617,Troxel NE US UPR,41.45108,-96.59028
