Spot ID,Name,Latitude,Longitude
17388,Maputo,-25.92,32.57
19225,Fort-Dauphin,-25.03,46.95
45046,Double Island Point,-25.93,153.19
45049,Hervey Bay,-25.32,152.88
45115,Gnaraloo-Carnarvon,-24.89,113.67
64636,Asuncion / Aeropuerto,-25.23985,-57.51913
17046,Banco San Miguel,-25.27,-57.63
17268,Seretse Khama,-24.22,25.92
20020,Curitiba,-25.43,-49.27
44988,Biloela,-24.49,150.57
45007,Blackall,-24.43,145.43
45023,Birdsville,-25.9,139.35
45030,Injune,-25.84,148.57
45045,Bundaberg,-24.89,152.32
45047,Gayndah,-25.62,151.62
45052,Lady Elliot Island,-24.11,152.72
45053,Maryborough,-25.52,152.72
45055,Rainbow Beach,-25.9,153.09
45123,Shark Bay,-25.89,113.58
45140,Giles,-25.03,128.3
45396,Yulara,-25.19,130.97
83392,Maryborough West,-25.523,152.692
165958,Windorah,-25.41,142.66
16441,Lanseria,-25.93,27.93
16442,Mafikeng,-25.78,25.53
16457,Foz do Iguaçu,-25.52,-54.58
17041,Sao Jose dos Pinhais,-25.52,-49.17
17085,FARG rustenburg,-25.64,27.27
17687,Colonia Félix de Azara,-25.45,-54.85
47087,SBCA,-25.0,-53.5
64365,Giles Meteorological Office,-25.0341,128.301
64418,Blackall Airport,-24.4303,145.4306
64424,Gayndah Airport,-25.6167,151.6156
64436,Thangool Airport,-24.4935,150.5709
64444,Injune Post Office,-25.8428,148.5669
64513,Birdsville Airport,-25.8975,139.3472
64541,Yulara Aws,-25.1896,130.9737
64632,Gral. Bruguez,-24.75,-58.83333
67040,Jwaneng,-24.6,24.66667
67200,Coronel Oviedo,-25.48333,-56.38333
69406,Xai Xai,-25.0378,33.6274
99305,Bedrock White River LEFPA CW104,-25.30347,31.04425
99318,Dullstroom PAFPA,-25.34589,30.13867
99319,Elandshoogte WOF ,-25.49656,30.52539
99327,Graskop WOF,-24.92639,30.84472
99331,"Highlands Organic Farm,Zoekop",-25.79222,30.00694
99344,Lydenburg LEFPA,-25.10383,30.47203
99345,Machdodorp PAFPA,-25.76694,30.31889
99352,Nelshoogte WOF ,-25.86167,30.81028
99353,Nelspruit - Ridges LEFPA,-25.55644,30.87251
