Spot ID,Name,Latitude,Longitude
66656,Prince Edward Islands,-46.88333,37.86667
68046,Puerto Deseado,-47.73529,-65.9041
83507,Kaka Point,-46.377,169.781
52706,Puysegur Point,-46.1563,166.6097
52707,Invercargill Airport,-46.4167,168.333
52709,South West Cape,-47.2667,167.45
68051,Perito Moreno,-46.51667,-71.01667
69156,Chile Chico,-46.55,-71.7
102319,Nugget Point Aws,-46.45,169.81667
552092,Brydone-Glencoe Rd,-46.21735,168.67491
631275,Landslip Rd,-46.0978,169.16821
610226,Mitchell St,-46.40642,168.36775
35835,Iles Crozet,-46.51855,52.75104
35855,Prince Edward Islands,-46.60467,37.211
