Spot ID,Name,Latitude,Longitude
610698,Zanzibar-Paje B4K Boutique,-6.26801,39.53645
16202,João Pessoa,-7.1,-34.87
16193,Chiclayo,-6.78,-79.83
643260,Zanzibar-Paje B4K Beach Club,-6.27387,39.53656
16104,Ascension-Wide Awake,-7.97,-14.4
17524,Zanzibar Airport,-6.22,39.22
19226,Cawang Dua,-6.25,106.88
51934,Paraíba Buoy,-7.919,-30.518
62996,Madura-Kalianget,-7.05,113.96667
596383,Point Marianne,-7.29059,72.39362
16180,Rawabagol,-6.12,106.65
17532,HTDO dodoma,-6.17,35.77
17533,HTIR iringa,-7.67,35.75
17596,Dar Es Salaam Airport,-6.87,39.2
19273,Diego Garcia,-7.3,72.4
19675,AYNZ nadzab,-6.57,146.72
20060,Campina Grande,-7.22,-35.88
51896,Valsa Buoy,-6.004,-10.012
52072,32319,-8.0,-110.055
62883,Dodoma,-6.16667,35.76667
62887,Iringa Airport,-7.66863,35.75211
63676,Chachapoyas PERU,-6.20181,-77.85606
63019,Bandung/husein(a,-6.9,107.58333
602998,AHMAD YANI TG,-6.9833,110.3833
19011,HTSU sumbawanga,-7.95,31.67
62994,Surabaya-Perak Utara,-7.21667,112.71667
64162,Juazeiro D Norte,-7.21896,-39.2701
66651,Nui,-7.23333,177.15
103142,SBJU,-7.22,-39.27
68388,Patos,-7.01667,-37.26667
62988,Jakarta/observatory,-6.18333,106.83333
17536,HTMG morogoro,-6.83,37.65
20016,Tarapoto,-6.45,-76.38
62886,Sumbawanga Airport,-7.96667,31.63333
62971,Saumlaki,-7.98861,131.306
62986,Curug/budiarto,-6.23333,106.65
62991,Tegal,-6.85,109.15
62995,Surabaya-Gedangan,-7.4017,112.7238
63022,Surabaya-Juanda,-7.378,112.79
69121,Nadzab,-6.56983,146.72624
111684,Mpanda Airport,-6.35,31.083
62987,Jakarta/tanjung Priok,-6.1,106.86667
63018,Jakarta / Soekarno-hatt,-6.12557,106.6559
182765,Bancarios,-7.145,-34.841
17068,Tortinho,-6.12,-50.0
17069,Cruzeiro do Sul,-7.63,-72.67
20079,Cajamarca-Cerrillo,-7.13,-78.47
20132,Lopuna,-7.22,-76.72
62884,Morogoro,-6.83333,37.65
62985,Serang,-6.11667,106.13333
62989,Bogor/citeko,-6.7,106.93333
62990,Cirebon/jatiwangi,-6.75,108.26667
62992,Semarang,-6.96667,110.41667
63020,Cilacap,-7.73333,109.01667
65498,Tarapoto,-6.50874,-76.37325
65501,Juanjui,-7.1691,-76.72856
66435,Taro Island,-6.7,156.38333
68386,Floriano,-6.76667,-43.01667
68536,Tanah Merah,-6.09922,140.298
69126,Cajamarca,-7.13918,-78.4894
69215,Labrea,-7.25,-64.83333
69216,Carolina,-7.33333,-47.46667
85919,Goroka Ats,-6.06667,145.38333
152098,Balsas Airport,-7.52603,-46.05327
611374,Ukarumpa,-6.33456,145.88545
32894,Cuniau,-6.3059,-35.02586
32901,Joao Pessoa,-7.063,-34.82026
33730,"Paje, Zanzibar",-6.26852,39.55859
33735,White Sands,-6.68259,39.22843
34563,Puemape,-7.52882,-79.55054
34565,Puerto Chicama,-7.68656,-79.45925
84260,Barra de Camaratuba,-6.60466,-34.96128
86423,Pacasmayo,-7.5096,-79.94706
86561,Zanzibar nearshore,-6.54194,40.97118
88456,Surakarta,-7.55948,110.80831
