Spot ID,Name,Latitude,Longitude
632132,Goodwinds at Dorado Beach,18.47468,-66.29555
48649,San Juan Light,18.45512,-66.12846
48686,Marina Puerto del Rey,18.28511,-65.63161
48687,Aguadilla Jetty,18.43295,-67.15663
48689,Gurabo,18.25623,-65.99167
202307,El Cocal Yabucoa ,18.01925,-65.85742
630468,Maricao,18.14421,-66.98
48694,Two Brothers,18.34291,-64.8173
48691,Buck Island,18.27826,-64.89262
48650,Yabucoa - El Negro,18.05245,-65.82809
160340,Isla Culebrita Light,18.31337,-65.22723
48688,Club Deportivo Del Oeste,18.09995,-67.18887
151997,Rupert Rock,18.32817,-64.92661
191294,Maunabo Norte,18.02191,-65.91523
202303,Yabucoa Tanque de Agua,18.03408,-65.83722
598460,Water Island USVI,18.3075,-64.95667
611703,Cabarete-Seawinds,19.75824,-70.41776
610254,Cabarete-Nanny Estates,19.75691,-70.41656
1279,San Juan Airport,18.4403,-66.0155
86742,Shacks-Aguadilla Airport,18.50258,-67.12644
168013,Isla Socorro,18.72639,-110.95361
599872,Cabarete-Laurel Eastman Kite,19.75248,-70.41331
85912,San Juan Buoy,18.474,-66.099
16484,Punta Cana Airport,18.5674,-68.3634
1282,St. Martin,18.09991,-63.05123
18475,Puerto Plata Airport,19.764,-70.566
575806,Kite Buen Hombre,19.86981,-71.4041
17214,BVI-Tortola,18.45,-64.55
1728,Bahia de San Juan,18.459,-66.116
567580,Kite Puerto Rico,18.45444,-66.05504
18644,Grand Cayman Airport,19.297,-81.35
706,Kona Airport,19.74,-156.05
18664,Montego Bay,18.5,-77.92
17324,Anguilla,18.20479,-63.04605
1280,St. Thomas,18.3373,-64.97336
48064,Samana El Catey Airport,19.27,-69.73
92219,Virgin Islands Buoy,18.249,-64.763
51625,Monte Cristi Buoy-MTCH,19.75,-71.82
52504,Waikoloa Village,19.92,-155.79
183987,Mauna Lani Point,19.938,-155.874
116952,Vieques Buoy,18.259,-65.457
590839,Dorado,18.47292,-66.29707
705,Hilo Airport,19.72,-155.05
18799,Manzanillo,19.15,-104.57
189249,FW5906 North Side UK,19.37033,-81.26767
52459,Kamuela,19.9,-155.68
91047,Isla Grande Airport,18.45683,-66.09814
634076,Friendly Kite Buen Hombre,19.86977,-71.40379
17147,La Romana Airport,18.451,-68.897
52506,Holei Sea Arch,19.29,-155.11
65371,St Martin-Pr Juliana,18.04095,-63.1089
1727,Charlotte Amalie,18.335,-64.92
52557,Esperanza,18.094,-65.471
167760,South Point Park,18.99278,-155.66833
617624,Ashford Ave,18.45553,-66.0642
702,Western Hawaii Buoy,19.289,-160.569
15152,Veracruz Aero,19.15,-96.18
15731,Colima,19.27,-103.58
19212,Laoag Intl Airport,18.18,120.53
160014,Aguada,18.38011,-67.19011
164915,Cole Bay,18.03211,-63.08811
182508,La Marina-Casa de Campo,18.4,-68.899
552167,Crighton Dr,19.35061,-81.36612
15913,Ceiba Airport,18.25,-65.63
16359,Sanya Phoenix,18.3,109.4
16772,Bisha,19.98,42.62
16778,OEKM khamis mushait,18.3,42.8
17148,Barahona,18.261,-71.11
18275,Chetumal,18.5,-88.3
18645,Cayman Brac,19.69,-79.88
18741,Campeche Airport,19.8338,-90.5055
20148,Puopelu,19.9982,-155.67
48374,Quebrada del Oro,18.218,-67.159
86743,Ponce,18.01,-66.34
168270,EL SALADO VLL MX,18.1375,-94.40694
183076,Fracc. Dos Caminos,19.182,-96.162
