Spot ID,Name,Latitude,Longitude
1594,St-Laurent d'Orléans,46.85949,-71.00458
159122,Munising Buoy,46.57281,-86.57217
1611,Iles-de-la-Madeleine,47.42,-61.78
50906,Quiberon,47.4878,-3.1142
53551,Ile d'Oléron Phare,46.048,-1.41
1603,Lac St-Pierre,46.18,-72.92
1606,Quebec-Beauport,46.8333,-71.2
115612,Ile d'Yeu,46.7,-2.33333
115944,La Rochelle,46.1797,-1.2122
1608,St-François d'Orléans,47.0,-70.8167
115610,Penmarch-Torche,47.8,-4.36667
53553,Belle-Ile,47.2948,-3.2184
159123,Gros-Cap,47.35311,-61.89011
115579,Ile De Groix,47.65,-3.5
522682,China Point,46.15346,-62.90768
601553,St-Jean-de-Monts,46.8,-2.09
1604,Trois-Rivières,46.35,-72.68333
601560,Kervran,47.69,-3.27
18630,Summerside,46.4333,-63.8333
18719,North Bay,46.35,-79.43
1609,Île-aux-Grues,47.0667,-70.5333
1610,La Pocatière,47.35,-70.033
18531,Aeroport Lesage,46.7844,-71.4006
10421,Marquette CG,46.545,-87.378
608865,Chem. du Quai,46.91555,-70.89623
18614,Charlo,47.97,-66.32
925,SSM Airport,46.4833,-84.5167
18517,Bathurst,47.63,-65.75
18595,North Point,47.08,-64.0
28230,Lake Nipissing,46.2,-79.7
550535,Pointe Basse,47.392,-61.788
604464,Sainte-Anne-de-Beaupr&eacute;,47.01842,-70.92573
922,Houghton Airport,47.1695,-88.4941
12077,Calumet Portage Canal,47.2756,-88.5278
12124,Whitefish Point Light,46.7711,-84.9574
12723,SSM SW Pier,46.502,-84.373
18680,St Peters,46.45,-62.58
18684,East Point,46.45,-61.97
18723,Sudbury Airport,46.63,-80.8
19738,Big Traverse Bay,47.179,-88.241
82573,Saint-Aubert,47.20967,-70.158
172121,Station Quai,47.43028,-70.49111
570610,Rue Principale,47.79058,-64.64147
597227,Chem. des Poirier,46.26928,-64.57906
639665,Pointe-du-Ch&ecirc;ne Wharf Rd,46.24033,-64.52943
919,Rock Of Ages,47.87,-89.31
920,Superior West Buoy,47.334,-89.793
926,North Channel,46.05,-82.64
10053,Big Bay,46.82686,-87.72661
12114,Ontonagon,46.8736,-89.3292
13691,Grand Marais Light,46.6837,-85.9719
18162,Copper Harbor Light,47.4742,-87.8599
18496,Earlton CYXR,47.7,-79.85
18508,Charlottetown,46.28,-63.13
18532,Moncton,46.12,-64.68
50991,St-Nazaire,47.3167,-2.1667
51038,Thessalon,46.247,-83.538
113979,Yacht Club de Quebec,46.783,-71.234
114599,L’Islet-sur-Mer,47.13211,-70.36611
184613,FW4272 Inverness CA,46.2315,-61.30883
536869,PE-258,46.41607,-63.3293
616492,Fatima,47.54842,-61.55804
921,Superior East Buoy,47.57,-86.55
924,Gwinn,46.28639,-87.45111
17724,Sanderson Field,46.475,-84.37
17898,Houlton,46.1184,-67.793
18647,Harrington,46.35,-63.17
18674,Grand Etang,46.53,-61.08
28133,Cape Wolfe Buoy,46.8,-64.6
50982,Lorient,47.7606,-3.44
84513,Cugne,46.14311,-0.97311
96129,Manitowish Waters Airport,46.12197,-89.88233
98660,Paradise,47.537,-52.859
111590,Granite Island,46.72043,-87.41193
114523,BMCC,46.45411,-84.60711
158688,Potagannissing,46.05711,-83.66611
159141,Sainte-Cecile,46.46211,-72.16711
159197,Vannes Aeroport,47.7233,-2.71856
163309,Port-Joinville,46.72211,-2.34711
175732,Le Palais,47.34379,-3.17022
188916,FW6288 Englishtown CA,46.28783,-60.54033
197540,Houghton Lake East Shore,47.09,-88.422
197547,Beaver Grove Kiteboard,46.49,-87.293
554989,Lagord,46.195,-1.165
554990,Marsilly,46.235,-1.155
554998,Bretignolles-sur-Mer,46.635,-1.875
555008,Pornic,47.125,-2.115
555027,Loscolo-Le Bile,47.455,-2.485
555060,Hoedic,47.345,-2.885
587579,Sault Ste. Marie,46.4958,-84.25509
598602,Bay Roberts,47.595,-53.257
609422,Pike Bay,47.02,-88.516
635003,Bouctouche River ,46.45937,-64.69036
637893,La Baie,47.23296,-61.87939
639460,Chem. de l&#39;H&ocirc;pital,47.41855,-61.89449
640766,Rte 199,47.248,-61.89453
5572,Cornwall,46.201,-63.22983
10390,Little Rapids,46.485,-84.3
10404,Rock Cut,46.26429,-84.19119
10440,Point Iroquois,46.485,-84.632
12255,Naubinway Marina,46.08685,-85.4444
17885,Frenchville,47.2851,-68.3073
18109,"KPQI presque isle, me",46.68,-68.05
18164,Chippewa,46.25,-84.47
18206,Caribou,46.8705,-68.0173
18217,Munising Lakeshore,46.41,-86.65
18355,Newbury-Luce Airport,46.31,-85.46
18534,Sydney,46.17,-60.05
18536,St. Johns Airport,47.62,-52.73
18587,North Mountain,46.82,-60.67
18678,Argentia,47.3,-54.0
18685,"CWRA cape race, nf",46.65,-53.07
18690,St. Pierre,46.77,-56.17
18737,St. Paul Island,47.23,-60.13
18740,Sagona Island,47.37,-55.8
19571,Caribou Is.,47.33,-85.83
28197,Brittany Buoy,47.5,-8.4
47882,Sydney Mines,46.24489,-60.24467
50936,Marcé Aéroport,47.5601,-0.3129
50983,La Roche-sur-Yon,46.7019,-1.3786
50988,Quimper,47.975,-4.1678
50989,Nantes,47.1532,-1.6107
52486,West Neebish Island,46.28465,-84.20976
63284,Caribou Island,47.33333,-85.83333
65125,Cape Race,46.65,-53.06667
67433,Marticot Island,47.33333,-54.58333
67513,St Lawrence,46.91667,-55.38333
67748,Wreckhouse,47.72114,-59.30205
68472,Burgeo,47.61667,-57.61667
87914,Wreckhouse,47.71667,-59.31667
98953,Engadine,46.10089,-85.6178
99275,KD25,46.12,-89.88
103202,Grand Etang,46.55,-61.05
115581,Niort,46.3113,-0.4015
119732,Dafter,46.37467,-84.43443
150730,EW1804 Sydney CA,46.20833,-59.99033
151285,CACQ,47.0,-65.45
151287,CAJW,47.52,-52.78
151289,CABF,47.62,-57.62
151291,CAWR,47.71,-59.31
151367,CADS,46.92,-55.38
151378,CWTM,47.33,-54.59
