Spot ID,Name,Latitude,Longitude
573977,KTS-Kitesurf Stagnone,37.84573,12.46494
611030,Capo Feto-Kitesurf Mazara,37.66461,12.54058
16432,Marsala Trapani Aero,37.9114,12.488
616110,Marina di Melilli-Penisola Magnisi,37.1505,15.22345
602311,Puzziteddu-SeaStore Original,37.56064,12.67616
605352,Kos-Horizon Surfing Center,36.85431,27.09873
165788,Kite Theologos,36.38211,28.03111
570942,Naxos-Paralia Glyfada,36.99337,25.39499
16852,Mykonos Airport,37.44,25.35
601650,Naxos-St George Beach,37.0997,25.3725
17445,Paros Airport,37.01,25.13
16200,Santorini,36.4,25.48
17444,Naxos Airport,37.08,25.37
15175,Catania Aero,37.469,15.083
188490,Paros,37.0,25.06667
16841,Rhodes Airport,36.4,28.08
16831,Loutsa,37.93,23.93
16836,Kos Airport,36.8,27.09
165775,Voula,37.83811,23.78011
16112,Dalaman,36.7,28.78
52692,Milos Airport,36.6981,24.4696
16109,Antalya,36.8987,30.8005
16266,Tunis-Carthage,36.83,10.23
16433,Catania-Sigonella,37.4,14.92
50618,Galanado,37.075,25.41
51433,Malta-Gozo,36.044,14.24
51449,San Nullo,37.53,15.063
51478,Brancaleone,37.963,16.101
67866,Sarab,37.93333,47.53333
94093,Andros-Agios Petros Beach,37.8811,24.7511
112420,Donnalucata,36.76511,14.63911
158503,Rodos,36.43711,28.23111
165773,Agii Anargyri,37.35811,23.19911
165895,Augusta Mare,37.23211,15.18911
170763,Tinos,37.577,25.198
183900,Gallodoro paragliding takeoff,37.896,15.308
184725,Campofelice,37.998,13.894
185590,Andros-Neimporio Beach,37.83867,24.932
199968,Hora,37.31842,26.54572
601645,Artemonas,36.98,24.73
601646,Paros-Agheria,37.0,25.14
601647,Paros-Naoussa,37.14,25.29
601648,Paros-Parikia,37.07,25.15
615887,Piazza C. Sallicano,36.85452,15.11453
634107,Finike Beach,36.31,30.17
15814,Hokota,36.18,140.42
16108,Adana-Sakirpasa,36.98,35.3
16140,Adana-Incirlik,37.0,35.42
16141,Gaziantep,37.08,37.37
16142,Konya,37.97,32.55
16151,LTCC diyarbakir,37.88,40.18
16155,Bodrum-Milas,37.25,27.68
16259,Incheon Airport,37.47,126.45
16294,Yangjiabu,37.78,112.55
16338,Qingdao-Dazhanshancun,36.07,120.33
16360,Lanzhou,36.02,103.75
16511,Bizerte,37.25,9.8
16748,Bejaia,36.72,5.07
16750,Setif DAAS,36.18,5.42
16756,Chlef,36.22,1.33
16795,Dar-El-Beida,36.72,3.25
16797,Annaba,36.83,7.82
16798,Constantine,36.28,6.62
16815,OIMM mashhad,36.27,59.63
16843,Samos,37.7,26.92
16859,Termiz,37.23,67.27
17221,Keshi,37.98,58.37
17229,Aleppo,36.18,37.2
17232,OSKL kamishli,37.05,41.22
17234,Amansha,37.62,61.9
17400,Tabarka,36.95,8.75
17414,LTFC suleyman demirel,37.85,30.37
17420,Komatsu,36.38,136.42
17443,Kithira,36.29,23.02
17446,Syros Airport,37.42,24.95
18086,J. Priest Reservoir,36.1189,86.6892
18979,OIMS sabzevar,36.22,57.67
19103,Gorgan,36.82,54.47
19165,Fukushima,37.23,140.42999
19166,Niigata Airport,37.95,139.12
19204,Nakamura,36.17,137.92999
45404,Surak,36.63,53.2
46171,Sahand Airport OITM,37.35,46.13
46175,Bojnourd OIMN,37.47,57.33
46177,Zanjan OITZ,36.68,48.48
53848,Tizi Ouzou,36.7,4.05
53890,Chengshantou,37.4,122.6833
53891,Chang Dao,37.9333,120.7167
53930,Nabeul,36.4667,10.7
54970,Dogo Island,36.2,133.3333
54989,Kanazawa,36.5833,136.6333
54990,Wajima,37.4,136.9
55002,Ulleungdo,37.5,130.9167
55022,Aydin,37.85,27.85
64168,Bordj-bou-arreridj,36.06667,4.76667
64746,Prizzi,37.71667,13.43333
64896,Daegwallyeong,37.68333,128.71667
64897,Baengnyeongdo,37.96667,124.63333
65572,Annaba,36.82223,7.80917
65573,Dar-el-beida,36.69101,3.21541
65574,Bejaia,36.712,5.06992
65575,Constantine,36.27603,6.62039
65591,Setif,36.18333,5.25
65877,Kerki,37.83333,65.2
66238,Wushaoling,37.2,102.86667
66249,Tai Shan,36.25,117.1
67116,Kithira Airport,36.27426,23.01698
67700,Termez,37.23333,67.26667
67753,Mashhad International Airport,36.26667,59.63333
67826,Sabzevar National Airport,36.21667,57.66667
67867,Maragheh,37.35,46.16667
67869,Ghuchan,37.06667,58.5
67985,Bojnord Airport,37.46667,57.33333
67986,Mohabad,36.75,45.7
67987,Saghez,36.25,46.26667
67990,Sarakhs,36.53333,61.16667
69605,Tall Afar,36.36667,42.41667
71646,Şanlıurfa GAP Airport,37.45682,38.90825
82520,Erbil International Airport,36.23761,43.96316
84026,Gorgan Airport,36.85,54.26667
87142,Cardak,37.78557,29.7013
87145,Hatay,36.37222,36.29861
87153,Kahramanmaraş Airport,37.53897,36.95341
87155,Adıyaman Airport,37.73137,38.46894
95064,ORER,36.15,44.0
95067,Serinyol,36.36,36.28
95135,LTCN,37.6,36.93
95138,LTCP,37.75,38.28
115001,Comiso As (usaf),36.93333,14.6
115854,Shirakawa,37.13167,140.215
115855,Onahama,36.94667,140.90333
115859,Suwa,36.045,138.10833
115866,Utsunomiya,36.54833,139.86833
115888,Nikko,36.73833,139.5
116089,Suleyman Demirel,37.85542,30.3684
116093,Bodrum Milas,37.23333,27.66667
116094,Datca,36.7,27.66667
116117,Gap Meydan,37.43333,38.9
118711,Comiso Aero,36.93,14.6
149846,El Venizelos,37.91667,23.91667
150652,Xambekk Victoria Gozo,36.04833,14.24528
159186,DTNH,36.06,10.45
159252,LTCV,37.36,42.06
172601,Dellys,36.91667,3.95
172602,Tenes,36.5,1.33333
173546,Shahroud Airport,36.42528,55.10417
181358,Ios Boat Parking,36.73583,25.2775
188488,Astypalaia,36.58333,26.38333
188489,Mykonos Island,37.43333,25.35
188491,Kastellorizo,36.06667,29.33333
188493,Syros,37.41667,24.95
188494,Ikaria,37.68333,26.35
189016,Leros,37.18333,26.8
193570,Hells Kitchen,37.78668,26.84729
196655,Manolis,37.97198,23.71167
527255,Aexone,37.85857,23.77056
561012,GW0950 Baja TN,36.41717,9.2925
572303,SelÃ§uk Efes Airport,37.95075,27.32901
593164,GW3112 Alia IT,37.76333,13.72633
603012,SHAHROUD TG,36.4333,55.1
603070,YUKSEKOVA TG,37.55,44.2333
610002,SottoVento Kiteschool - Manfria,37.10326,14.11573
624107,SV1TGC VARI GR,37.83567,23.82317
646215,Paros Sarakiniko,37.06004,25.12052
16830,Andravida,37.92,21.28
16853,Zakynthos,37.75,20.88
17290,Osan,37.08,127.03
17665,Gela,37.0833,14.2167
50619,Syros-Perdiki,37.406,24.92
66825,Capo Passero,36.68333,15.13333
149217,Salinagrande,37.95111,12.51511
149238,Perama,37.96311,23.57511
184229,Aixoni,37.859,23.767
16260,Gimpo,37.55,126.8
16317,Toyama,36.65,137.17999
16751,Jijel Achouat,36.79466,5.87745
16835,Kalamata,37.07,22.02
16989,OITR orumieh,37.53,45.08
17183,Pyongtaek-Kujin,36.93,127.0
17397,Jendouba,36.48,8.8
18973,OIIK ghazvin,36.25,50.0
18981,Ramsar,36.9,50.67
49521,Whang Ryeong RKNF,37.75,128.67
53929,Zaghouan-Moghrane,36.41627,10.11705
54988,Nagano,36.6667,138.2
55025,Anamur,36.0833,32.8333
62869,Kamishli,37.05,41.21667
64903,Chupungnyeong,36.21667,127.98333
65471,Xingtai,37.06667,114.5
65488,Meyaneh,37.45,47.7
65490,Maraveh-tappeh,37.9,55.95
65802,Gangca,37.33333,100.13333
65811,Qingdao,36.06667,120.33333
65869,Esengyly,37.46667,53.96667
65878,Carsanga,37.51667,66.01667
87141,Batman,37.88333,41.11667
87156,Mardin Airport,37.22334,40.63167
95145,LTCR,37.3,40.73
115853,Fukushima,37.75833,140.47
115857,Toyama,36.70833,137.20167
166047,Rhodes City,36.43533,28.22517
172603,Ain-bessam,36.31667,3.53333
185577,Ermoupoli-Town,37.436,24.93333
186399,FW1406 Corleone IT,37.76067,13.30683
538665,FW9424 Samos TR,37.76367,26.9685
575993,Gimpo International Airport,37.55831,126.79059
50598,Kalivia Thorikou,37.835,23.93
53128,Incheon                       ,37.4833,126.6167
54987,Niigata,37.9112,139.0052
112426,SM Ammalati,37.64711,15.15411
165886,Lago di Caccamo,37.94711,13.66211
184737,Brancaleone,37.961,16.101
16263,Oenam-dong,36.7,127.5
18980,Noshahr,36.66,51.46
46454,Paekado RKTB,37.02,126.05
53119,Ulchin,36.9833,129.4167
53120,Pohang                       ,36.0333,129.3833
53844,Medea,36.2833,2.7333
53845,Miliana,36.3116,2.2434
53851,Souk Ahras,36.2833,7.9667
54983,Wakamatsu,37.4833,139.9167
55009,Gunsan,36.0,126.75
55010,Seosan,36.7833,126.5
64377,Isparta,37.75,30.55
64379,Diyarbakir,37.8939,40.20102
64845,Jendouba,36.48333,8.8
64898,Donghae,37.5,129.11667
65285,Xining,36.61667,101.76667
65590,Skikda,36.88333,6.9
65875,Tedzhen,37.38333,60.51667
65879,Saragt,36.53333,61.21667
66242,Jiexiu,37.03333,111.91667
66248,Xinxian,36.23333,115.66667
66272,Lingxian,37.33333,116.56667
66343,Ganjina-in-tajik,37.96667,68.65
67825,Shahrud,36.41667,54.95
87151,Siirt Airport,37.97889,41.84044
95137,Gazipasa,36.3,32.3
95139,LTCL,37.98,41.84
99222,Kalaleh Airport,37.38327,55.45201
115858,Fukui,36.055,136.22167
115865,Takada,37.105,138.24667
115868,Matsumoto,36.245,137.97
115870,Kumagaya,36.15,139.38333
116095,Adana / Sakirpasa,36.98333,35.3
152752,Kulob Airport,37.9881,69.805
159191,UTDK,37.98,69.8
159265,OINE,37.38,55.45
162738,Partanna Town,37.72747,12.89389
170287,Agkidia,37.09167,25.405
551570,Kea,37.65784,24.31195
588445,Pyeongtaek,37.00348,127.00482
648337,SottoVento Kiteschool - Tenutella,37.11221,14.09507
50601,Ymittos,37.87,23.763
51436,Partanna,37.729,12.889
51448,Trappeto-Sant Agata,37.553,15.09
64890,Seoul City,37.56667,126.95
67751,Anzali,37.46667,49.45
112419,Caltabellotta,37.57711,13.21711
184227,Aliki Point,37.85,23.75
17026,Rasht,37.2,49.63
19351,Kasumigaura,36.03,140.2
46449,Pyoripsan RKSV,37.78,126.37
49474,Paengnyongdo RKSP,37.97,124.67
52716,Hydra Island,37.35,23.47
53127,Boryeong                       ,36.3333,126.55
55004,Gangneung,37.75,128.8833
55011,Suwon,37.2667,126.9833
64855,El Kef,36.13333,8.7
64856,Siliana,36.06667,9.36667
64904,Andong,36.56667,128.7
65472,Yan An,36.6,109.5
65521,Maebashi,36.405,139.06
65589,Jijel Achouat,36.79514,5.87361
65711,Anyang,36.05,114.4
65804,Doulan,36.3,98.1
67822,Uromiyeh Airport,37.66812,45.0687
67868,Ghazvin Airport,36.24006,50.04712
103212,Iskasim,36.71667,71.6
115792,Kusadasi,37.86667,27.25
115864,Fushiki,36.79167,137.055
116118,Mardin,37.3,40.73333
116120,Osmaniye,37.16667,36.16667
149850,Kalamata Airport,37.06832,22.02552
151097,EW6070 Athens GR,37.9,23.7
152832,Qurghonteppa International Airport,37.86667,68.865
155071,RKTP,36.4,126.35
159189,UTDT,37.86,68.86
163177,EW8748 Mirabella Imbaccari IT,37.3255,14.44783
186431,Glyfada,37.87667,23.75317
557042,GW0777 Antalya,36.85667,30.61
603128,IT9AOI CALTANISSETTA CL IT,37.49083,14.051
612749,Cheonan-si,36.76466,127.24909
601649,Naxos-Mikri Vigla Beach,37.0346,25.3755
17396,Kelibia,36.85,11.08
51447,San Gregorio di Catania,37.561,15.108
67824,Babolsar,36.71667,52.65
83372,Minamiuonuma,37.1141,138.921
116121,Kas,36.2,29.65
165774,Piraeus,37.95311,23.63111
184731,Cassibile,36.977,15.199
184734,Taormina,37.853,15.288
184735,Riviera Jonica,37.946,15.361
2917,Pirgos,37.75986,21.43793
3141,Trappeto-Via del Bosco,37.5475,15.08417
19350,Utsunomiya,36.52,139.87
46363,Suwon RKSW,37.25,127.0
46436,Gangneung RKNN,37.75,128.95
46437,Wonju RKNW,37.33,127.95
46438,Seongnam,37.43,127.12
46439,Chungju RKTI,37.03,127.88
46440,Yecheon RKTY,36.63,128.35001
46447,Daejeon RKTF,36.3,127.4
46509,Taebaek-Kotar Range RKNR,37.1,128.89999
46605,Woong Cheon RKTW,36.2,126.55
47982,Karuizawa D2057,36.34678,138.52141
49522,Yeonpyeungdo RKSQ,37.7,125.7
49569,Yongdungp'o Rok RKSF,37.5,126.93
49610,RKTS,36.42,128.17
49614,RKTE,36.4,127.5
53843,Alger Port,36.7667,3.1
53850,Guelma,36.4667,7.4667
53889,Haiyang,36.7667,121.1833
53892,Longkou,37.6167,120.3167
53893,Weifang,36.7667,119.1833
53928,Beja,36.7333,9.1833
54982,Mito,36.3833,140.4667
55005,Deoksil-ri,37.8,128.85
55016,Finike,36.3,30.15
55023,Mugla,37.2167,28.3667
55024,Alanya,36.5499,31.9798
55070,Athens-Vyron,37.95883,23.75333
64387,Denizli,37.78333,29.08333
64388,Nigde,37.96667,34.68333
64397,Eregli-Konya,37.5,34.05
64889,Chuncheon,37.9,127.73333
64891,Taejon,36.36667,127.36667
64893,Icheon,37.26667,127.48333
64894,Dongducheon,37.9,127.06667
64895,Munsan,37.88333,126.75
64899,Wonju Airport,37.33333,127.95
64900,Yeongwol,37.18333,128.45
64901,Pyongtaek,36.96667,127.03333
64902,Cheongju,36.63333,127.43333
64905,Sangju,36.4,128.15
64907,Cheonan,36.76667,127.11667
64910,Gumi,36.11667,128.31667
65290,Taiyuan,37.78333,112.55
65298,Jinan/tsinan,36.6,117.05
65714,Huimin,37.5,117.53333
65801,Da-qaidam,37.85,95.36667
65803,Golmud,36.41667,94.9
65876,Bajramaly,37.6,62.18333
65914,Hotan,37.13333,79.93333
65925,Yanchi,37.8,107.38333
66237,Delingha,37.36667,97.36667
66241,Zhongning,37.48333,105.68333
66250,Yiyuan,36.18333,118.15
66257,Pishan,37.61667,78.28333
66306,Lishi,37.5,111.1
66307,Yushe,37.06667,112.98333
66347,Kurgan-tyube,37.81667,68.78333
66348,Parkhar,37.48333,69.38333
66349,Khorog,37.5,71.5
67114,Athlitico Kentro,37.8933,23.7261
67190,Siirt,37.91667,41.95
67193,Bodrum-Imsik,37.13721,27.66233
67194,Iskenderun,36.57347,36.154
67823,Zanjan Airport,36.68333,48.48333
67989,Gharakhil,36.45,52.76667
69137,Mosul (irq-afb),36.30576,43.1474
69408,Jinan Yaoqiang,36.85549,117.20596
69410,Rabiah,36.8,42.1
71679,Gonbad Ghabus,37.25,55.1
83828,Piraeus,37.9541,23.6311
92498,Caltanissetta,37.49383,14.05167
96105,Pedara,37.622,15.0455
100505,Nagano College,36.67017,138.20216
103176,EW1806 Kalamata GR,37.038,22.11417
103214,Pyandj,37.23333,69.08333
115793,Antalya-bolge,36.86667,30.7
115794,Mersin,36.8,34.63333
115799,Adiyaman,37.75,38.28333
115800,Marmaris,36.85,28.26667
115867,Takayama,36.155,137.25333
115869,Karuizawa,36.34167,138.54667
115968,Burdur,37.66667,30.33333
116090,Karaman,37.2,33.21667
116091,Kilis,36.71667,37.11667
116119,Fethiye,36.61667,29.11667
116206,Hakkari,37.56667,43.76667
116862,EW3448 Victoria MT,36.04367,14.24883
118722,JF7ELG-13 Kasuuchi JP,37.545,140.9635
150622,Bouira,36.38333,3.88333
150743,Bouchegouf,36.5,7.71667
163844,Shurchi,38.0,67.8
172294,Yeoju Range,37.43333,127.63333
172295,RKSU,37.43,127.63
172329,ZSJN,36.85,117.21
180518,JP7FSO Minamiyanome JP,37.79167,140.45332
180519,JE7ZDC Matsukawa JP,37.66983,140.49217
186051,FW2237 Cammarata IT,37.65283,13.6885
192749,Jiha,37.54194,127.01582
527502,Gumi,36.16059,128.43007
547066,Agiou Ioannou,37.84242,23.76704
