Spot ID,Name,Latitude,Longitude
50931,Biarritz Aero,43.4684,-1.5233
115623,Pointe De Socoa,43.39754,-1.67763
66973,Monte Igueldo,43.3218,-2.0094
3366, Piquio,43.47,-3.77967
16534,Santander,43.43,-3.82
17313,Leon,42.58,-5.65
17600,Vigo,42.22,-8.63
66972,Cabo Mayor,43.48333,-3.8
83604,Pontevedra,42.4481,-8.6351
165436,Riazor Beach,43.36811,-8.40911
165437,Tapia de Casariego,43.55411,-6.95811
165519,Gijon-El Monte,43.53711,-5.70511
554965,Laxe,43.225,-8.945
554966,Mugardos,43.465,-8.265
554971,La Caridad,43.555,-6.835
601609,Biarritz-Mondeville,43.49,-1.54
16514,Asturias,43.5636,-6.0346
16515,Bilbao,43.3,-2.93
16526,Pamplona,42.77004,-1.64633
16528,Hondarribia,43.3625,-1.7836
16529,Santiago-Rosalia de Castro Airport,42.9,-8.43
16533,Vitoria,42.88,-2.72
17359,Bardenas Reales,42.2,-1.43
17462,Logrono-Agoncillo,42.45,-2.33
17598,A Coruña,43.306,-8.375
50929,Pau,43.38,-0.4186
50930,Tarbes-Ossun,43.1787,-0.0064
53778,Burgos,42.37,-3.63
71658,Huesca/Pirineos Airport,42.08083,-0.32333
82651,Lugo,43.1145,-7.46367
164991,La Coruna / Alvedro,43.30206,-8.37726
186274,EW9339 La Coruna ES,43.36783,-8.408
196631,"Sallent De Gallego,  'respomuso'",42.81667,-0.28333
528010,Ormatzaondo Kalea,43.35995,-3.00947
626691,Novales,42.03294,-0.28776
50927,Mont-de-Marsan,43.9117,-0.5075
110750,Oviedo,43.3595,-5.86333
165447,Egia,43.31511,-1.96511
554967,Brion,43.485,-8.275
601607,Soto de la Marina,43.47,-3.89
3476,Penacastillo,43.44405,-3.88426
3802,Benavente,42.0,-5.68333
189736,"Aragues Del Puerto, Lizarra",42.76667,-0.63333
91705,Algorta,43.357,-3.013
147654,Irun,43.33511,-1.79311
165439,Las Chavolas,43.57411,-5.98411
554968,Praia San Xurxo,43.545,-8.305
161084,"Panticosa, 'refugio Casa Piedra'",42.76667,-0.23333
189737,"Anso, Refugio De Linza",42.9,-0.8
577553,Rte de P&eacute;corade,43.64887,-0.33867
17451,Dax Aero,43.688,-1.071
147660,Mino,43.37911,-8.19811
165430,Vigo-Coia,42.21611,-8.75011
159790,Souprosse,43.78883,-0.71167
646006,Aeromodelismo Furaventos,42.11844,-8.63747
601608,Getxo-Algorta,43.3515,-3.0181
51156,Pomar,42.949,-3.482
91419,Gijon,43.543,-5.614
112622,Carino,43.73711,-7.87711
112628,Bidasoa,43.34111,-1.77711
147656,Helguera,43.34611,-4.10311
163320,Hendaye,43.35811,-1.76811
165438,Tablizo,43.54811,-6.34911
165440,Gijon-El Bibio,43.53711,-5.64811
2742,Oviedo-Aeropuerto,43.3398,-5.8523
90361,EA2RCU-15 Barrio san Bartolome ES,43.1333,-2.95
98615,DW9864 San Sebastian ES,43.3,-2.0
116173,Lugo/rozas,43.11667,-7.45
116216,Huesca/monflorite,42.08333,-0.33333
185795,FW1389 La Coruna ES,43.32783,-8.4095
196297,FW6308 Dax FR,43.758,-0.96983
527086,Avenue de la Plage,43.81561,-1.38034
537591,FW9243 Crendes ES,43.25617,-8.27383
552629,Hurtado de Mendoza Kardenalaren Kalea,43.4197,-2.72177
580438,GW2316 LULING TX US,43.26783,-0.195
641460,GW5027 SAN SEBASTIAN SP,43.32517,-1.97133
33090,Biarritz,43.49223,-1.56441
33388,A Coruna,43.50914,-8.41691
33419,Gijón,43.60237,-5.66579
33442,San Sebastian,43.33313,-1.99015
33450,Vigo,42.25254,-8.73138
33452,Zarauz,43.29406,-2.16739
34319,"La Penon, Hossegor",43.68295,-1.45877
34325,Saint Jean de Luz,43.39363,-1.67216
34597,Mundaka,43.41465,-2.69299
86530,Biarritz nearshore,43.892,-2.1626
88992,Laredo,43.41881,-3.42499
88993,Pantano del Ebro,43.01494,-3.91599
91710,Marina A Coruña,43.36806,-8.37017
91892,Accous,42.9796,-0.57135
97994,Fisterre - Camota,42.841,-9.251
174822,Real Club Náutico de Laredo,43.4347,-3.4478
175099,Valadares,42.24401,-8.74018
