Spot ID,Name,Latitude,Longitude
114476,Amuri/aitutaki I,-18.83092,-159.76423
65255,Tuamotos Is.-Hao,-18.07481,-140.94589
44969,Lucinda Point,-18.5203,146.3861
44974,Alva Beach,-19.46,147.48
65743,Aitutaki Aws,-18.83333,-159.76667
16096,Arica,-18.371,-70.347
19859,Haapai,-19.8,-174.35001
44658,Fitzroy Crossing,-18.18,125.56
44668,Halls Creek,-18.23,127.66
44956,Zinifex Century Mine,-18.76,138.71
44958,Georgetown Airport,-18.3,143.53
44975,Ayr,-19.62,147.38
44978,Townsville Airport,-19.25,146.77
45012,Camooweal,-19.92,138.12
45086,Marion Reef,-19.1,152.39
45091,Mandora,-19.74,120.84
45100,Bedout Island,-19.59,119.1
45373,Lajamanu,-18.33,130.64
45383,Tennant Creek,-19.64,134.18
114980,Cape Ferguson,-19.28,147.06
114981,Broome Port,-18.0,122.22
159246,NCAI,-18.83,-159.75999
16690,Estancia Kharachi Pampa,-19.55,-65.73
16906,San Manuel,-18.32,-59.77
17250,Antananarivo,-18.8,47.48
19161,Beira,-19.8,34.9
19182,Niue,-19.07,-169.92
20053,Uberlândia,-18.88,-48.23
20104,FVFA victoria falls,-18.1,25.85
51956,Espirito Santo Buoy,-18.863,-34.651
52814,Kandavu,-19.05,178.1667
63100,Rodrigues-Port Mathurin,-19.68333,63.41667
63946,Fitzroy Crossing Aero,-18.1814,125.5619
63948,Halls Creek Airport,-18.2292,127.6636
64465,Century Mine,-18.7569,138.7056
64467,Georgetown Airport,-18.3039,143.5306
64488,Camooweal Township,-19.9225,138.1214
64537,Tennant Creek Ar,-19.6423,134.1833
64562,Lajamanu,-18.3325,130.6358
64652,Robore,-18.3292,-59.765
67738,Rodrigues Island,-19.75685,63.35927
68623,Beira,-19.79642,34.90756
92910,Stratus Buoy,-19.713,-85.585
518450,Cape Ferguson Ntc Aws,-19.2774,147.0586
518538,Broome Ntc Aws,-18.0008,122.2183
603089,ALCANTARI TG,-19.2333,-65.15
19860,Vava'u,-18.58,-173.97
16897,FBMN maun,-19.98,23.42
17180,Tamatave,-18.12,49.4
68825,Chimoio,-19.11667,33.46667
68963,Victoria Falls,-18.09588,25.83901
15977,Nausori,-18.05,178.57001
16454,Belo Horizonte,-19.93,-43.93
16691,Puerto Suárez,-18.98,-57.82
17052,Ladário,-19.08,-57.5
20054,Uberaba,-19.78,-47.97
64653,Puerto Suarez,-18.97528,-57.82059
65209,Potosi,-19.54307,-65.72371
70255,Kadoma,-18.31667,29.88333
16191,Tacna,-18.07,-70.3
19216,NVVW white grass,-19.45,169.22
20038,Pampulha,-19.85,-43.95
20105,FVWN hwange national park,-18.63,27.0
47061,Vespasiano,-19.67,-43.88
64153,Araxa,-19.56325,-46.96036
64651,Capitán Av. Vidal Villagomez Toledo Airport,-18.467,-64.099
67033,Maun,-19.97256,23.43109
67744,Tanna,-19.4551,169.22393
68968,Gweru,-19.43639,29.86191
69290,Hwange National Park,-18.63333,27.0
103145,SBAX,-19.57,-46.97
158042,Vunisea Airport,-19.0581,178.157
539501,The Strand,-19.24354,146.80916
614273,GW3842 BELO HORIZONTE BR,-19.87317,-43.93167
620429,S&atilde;o Jos&eacute; da Safira,-18.26507,-42.1766
44979,Woolshed,-19.42,146.54
113338,Bilyana,-18.11711,145.90711
16688,Choreti,-20.0,-63.53
49212,Grootfontein,-19.6,18.12
64157,Usiminas/paraiso,-19.47072,-42.48758
66019,Sigatoka,-18.15,177.41667
66021,Lakemba Island,-18.23333,-178.8
67030,Shakawe,-18.36667,21.85
67917,Paranaiba,-19.7,-51.18333
67919,Caratinga,-19.8,-42.15
67973,Confins (aero),-19.61667,-43.96667
68558,Catalao,-18.18333,-47.95
68759,Grootfontein,-19.60217,18.12267
68966,Rusape,-18.53333,32.13333
69036,Maintirano,-18.05,44.03333
69291,Gokwe,-18.21667,28.93333
71419,Antsirabe,-19.81667,47.06667
71701,Kelso,-19.40183,146.70866
88211,Lauthala Bay,-18.15,178.45
97676,DW9615 Home Hill AU,-19.6695,147.41867
103146,SBIP,-19.47,-42.48
169193,NTTO,-18.07,-140.95
180307,Enua Airport,-19.96666,-158.125
180310,Mitiaro Island Airport,-19.83889,-157.69944
561779,Hansen Ct,-19.24399,146.66788
603010,MITIARO ISLAND TG,-19.85,-157.7
631744,Ellington Cres,-19.31596,146.70132
651557,Santana do Riacho,-19.27989,-43.59159
32904,Regencia,-19.69957,-39.80671
33597,Arica,-18.45282,-70.32345
33732,Rodrigues,-19.79554,63.36573
33762,"Vava'u, Tonga",-18.65771,-173.89903
70382,Suva Point,-18.15337,178.45438
70383,Navua Beach,-18.26223,178.13801
84337,Pereybere Beach,-19.99282,57.58776
86529,Arica nearshore,-19.25,-71.35
86542,Ilo nearshore,-18.07332,-72.01626
92973,Townsville Amo,-19.2483,146.7661
175075,Guriri,-18.73924,-39.74453
