Spot ID,Name,Latitude,Longitude
54955,Cabo Frio,-22.92,-42.08
20043,Araruama Lagoa,-22.82,-42.1
17063,Santos Dumont,-22.915,-43.162
20046,Macae,-22.35,-41.77
20050,Santa Cruz-Sepetiba,-22.93,-43.72
16649,Aeroporto Jobim,-22.82,-43.25
30815,Walvis Bay,-22.98,14.65
64156,Farol de Sao Tome,-22.02944,-41.07
16097,Antofagasta,-23.43,-70.43
20037,Afonsos,-22.87,-43.37
20764,Maringá,-23.42,-51.95
44989,Gladstone,-23.86,151.26
44990,Gladstone Airport,-23.87,151.22
44991,Heron Island,-23.44,151.91
44992,Rockhampton,-23.38,150.48
44993,Rundle Island,-23.53,151.28
44994,St Lawrence,-22.35,149.52
44996,Williamson,-22.47,150.18
44997,Samuel Hill,-22.74,150.66
44998,Yeppoon,-23.14,150.75
45001,Emerald,-23.57,148.18
45009,Longreach,-23.44,144.28
45011,Winton,-22.36,143.08
45080,Cato Island,-23.25,155.54
45103,Learmonth,-22.24,114.1
45105,Newman Airport,-23.42,119.8
45108,Paraburdoo,-23.17,117.75
45385,Alice Springs Airport,-23.8,133.89
45389,Jervois,-22.95,136.14
45390,Wulungurru-Kintore,-23.27,129.38
45393,Territory Grape Farm,-22.45,133.64
63797,Tubuai Island,-23.35,-149.48333
98581,Moranbah Airport,-22.06,148.08
115060,Blackwater Airport,-23.6,148.81
146976,Barimunya,-22.67,119.16
146977,Christmas Creek,-22.36,119.65
146978,Coondewanna,-22.96,118.81
146979,Fortescue Dave Forrest,-22.29,119.43
147452,Rosslyn Bay Harbour,-23.16,150.79
166783,Solomon Airport,-22.25,117.85
173279,Port Plaisance,-22.291,166.441
181594,Marina Port du Sud,-22.285,166.442
569125,Campichuelo,-23.11469,-63.99909
16546,Calama,-22.5,-68.9
16719,Alice Springs,-23.8,133.88
17054,Sipicuê,-22.55,-55.7
17056,Francisco Quirino,-23.0,-47.13
17059,São José dos Campos,-23.23,-45.87
17064,Sao Paulo-Aeroporto,-23.6262,-46.65531
17206,La Tontouta,-22.02,166.22
17402,Inhambane,-23.87,35.38
20042,Presidente Prudente,-22.12,-51.38
47069,SBML,-22.18,-49.92
48882,FYWH,-22.48,17.47
63954,Newman Aero,-23.4169,119.7989
64063,Paraburdoo Aero,-23.1725,117.7494
64498,Longreach Airpor,-23.4372,144.2769
64499,Emerald Airport,-23.5694,148.1756
64505,Cato Is.,-23.2503,155.542
64539,Alice Springs Aerodrome,-23.7951,133.889
64543,Jervois,-22.9494,136.1442
64569,Wulungurru,-23.267,129.366
64570,Territory Grape Farm,-22.4518,133.6377
64627,Mariscal Estigar,-22.01667,-60.6
64629,Pedro Juan Caballero,-23.6,-55.83333
64631,Concepcion,-23.44175,-57.42712
67109,Ils Des Pins,-22.58886,167.45597
69693,Tulear,-23.38337,43.72845
99634,Dr Augusto Roberto Fuster International Airport,-22.64143,-55.82999
99646,SGPJ,-22.64,-55.83
103147,Campos Buoy,-22.1,-39.92
113421,Manketti Game Reserve CW304,-23.59682,27.5683
150287,Venetia Airport,-22.44944,29.33806
157748,SGCO,-23.42,-57.3
157749,SGME,-22.02,-60.6
169192,NTAT,-23.35,-149.48
198547,FW7461 Sao Paulo BR,-23.6165,-46.63117
518452,Rosslyn Bay Ntc Aws,-23.161,150.7901
564499,Paty do Alferes Faz das Antas,-22.31458,-43.44442
567032,Arandis,-22.44893,15.01925
598255,Isla Santa Maria,-23.44344,-70.597
632007,Praia Baia Formosa,-22.77155,-41.92351
637692,Com Indig Riacho San Carlos-Mbokajaty,-22.77805,-57.94513
640387,Av. Jos&eacute; Bento Ribeiro Dantas,-22.75903,-41.94207
646993,Av. L&uacute;cio Costa,-23.01484,-43.40552
16092,Londrina,-23.33,-51.13
17405,FQVL vilanculos,-22.0,35.32
16444,Polokwane,-23.83,29.45
20040,Bauru,-22.32,-49.07
65615,Tartagal Aerodrome,-22.65,-63.81667
71922,Windhoek-Eros Airport,-22.61224,17.08044
95086,FYWE,-22.61,17.08
100927,Vele Weather S1,-22.17222,29.64694
566965,Doros Street,-22.61452,17.10742
