Spot ID,Name,Latitude,Longitude
93294,IOP Pier,32.78473,-79.78545
93472,Fort Sumter Front Light,32.75121,-79.8707
48194,Plum Island,32.75848,-79.95288
48171,Tybee Island,32.02152,-80.8436
116448,Winyah Bay Light,33.19271,-79.17654
48188,Beaufort,32.3402,-80.58724
48477,Oak Island,33.91033,-78.11666
48502,Arcadian Shores,33.78148,-78.76961
149826,Murrells Inlet,33.52429,-79.02588
150080,Cape Fear-Federal Pt,33.96242,-77.94366
175105,Shutes Folly,32.77321,-79.90548
544272,Sullivan's Island-Station 30,32.76865,-79.81647
538132,Folly South End,32.64151,-79.96761
172001,Hilton Head-Calibogue,32.10901,-80.83906
531228,Savannah Entrance Light,32.00713,-80.81228
49166,Georgetown,33.36966,-79.26801
187825,Lockwoods Folly Inlet,33.92345,-78.22587
100267,Sullivan's Island 28.5,32.76659,-79.81945
113055,Folly Beach Pier,32.65282,-79.93842
571035,Crescent Sands,33.80497,-78.70529
531044,Charleston Harbor East,32.77496,-79.86613
534865,Debidue Beach,33.38806,-79.14444
170225,Briarcliffe Acres,33.78711,-78.74211
616833,Bluegreen Shore,33.79194,-78.73265
49726,Fripp Nearshore Buoy,32.27,-80.4
51874,Wilmington Buoy,33.988,-77.363
610050,Windy Hill Beach,33.79172,-78.73256
629190,Sullivan's-Hennessy,32.75904,-79.8543
49734,Capers Nearshore,32.8,-79.62
520207,S Bald Head Wynd,33.85816,-78.00137
596338,Goat Island North,32.8101,-79.75612
100252,James Island YC,32.755,-79.918
1028,North Myrtle Beach,33.8162,-78.7204
17860,Bermuda,32.35467,-64.68548
168334,Waterfront Park Charleston,32.775,-79.92389
10269,Springmaid Pier,33.6555,-78.9164
49725,Fort Pulaski,32.0347,-80.903
51862,Charleston-Edisto Buoy 41004,32.501,-79.099
54114,Cape Fear Pilot,33.917,-78.02
1029,Myrtle Beach,33.6851,-78.9322
51868,Sunset Beach Buoy,33.848,-78.482
98812,Ravenel Bridge,32.80243,-79.91035
51849,Frying Pan Shoals,33.436,-77.743
10271,French Quarter,32.7753,-79.9248
1033,Charleston Intl,32.8995,-80.0407
100808,Jenkins Point,32.591,-80.183
17810,Atlanta (Hartsfield-Jackson) Intn'l,33.6297,-84.4422
568159,Charleston CORMP Buoy,32.536,-79.656
1036,Savannah Airport,32.1313,-81.2023
12136,North Inlet,33.3494,-79.1889
17881,Atlanta - Peachtree City/Falcon Fld,33.3543,-84.5689
17934,Atlanta - Dekalb-Peachtree Airport,33.87833,-84.29806
163336,Fort Fremont,32.30111,-80.64411
16224,Nouasseur-Casablanca,33.37,-7.58
18239,Hunter Airfield,32.0119,-81.1627
18273,"KMGE dobbins afb/mari, ga",33.91384,-84.5048
90965,Lake Moultrie,33.24722,-80.03306
150044,Perry Houston County Airport,32.51058,-83.76733
533881,N Waccamaw Dr,33.59157,-78.98473
1031,Columbia Metro Airport,33.9423,-81.118
1032,Orangeburg,33.4638,-80.8534
1035,Beaufort MAS,32.49362,-80.7026
16367,Madeira,32.7,-16.77
17754,Lawrenceville,33.9812,-83.9564
17874,Birmingham,33.5655,-86.7449
18088,Tuscaloosa,33.2121,-87.6154
18304,"KWRB robins afb, ga",32.64971,-83.60212
47499,Beaufort Airport,32.4104,-80.6335
47544,Charleston Exec,32.7025,-80.0058
97127,Gilbert Hill,32.311,-64.739
97128,Knapton Hill,32.317,-64.721
114964,Devon Heights,32.30311,-64.74711
170403,Savannah River-USACE Dock,32.0812,-81.08002
540479,Ocean Blvd W,33.91414,-78.26354
551342,Daniel Island Yacht Club,32.85639,-79.90359
596280,Clam Farm Marina,32.67553,-79.95203
624764,Caswell Beach Rd,33.89161,-78.03171
632599,Waties Island Dune Complex CCU,33.84491,-78.58681
16369,Porto Santo,33.07,-16.35
16752,Mecheria DAAY,33.53418,-0.24413
17316,Meknes,33.88,-5.53
17717,Shaw AFB,33.98073,-80.46369
17793,Athens,33.9477,-83.3274
17795,Columbus,32.5163,-84.9422
17840,"KGTR golden triangle, ms",33.45,-88.58
17884,Atlanta - Fulton County Airport,33.7776,-84.5246
17906,Augusta Regional Arpt at Bush Fld,33.3652,-81.9635
17907,Anniston,33.5905,-85.8479
17921,Macon,32.6889,-83.653
17942,Meridian,32.3349,-88.7507
18025,"KGAD gadsen muni, al",33.97,-86.08
18046,Montgomery,32.2997,-86.4074
18096,"KAUO auburn-opelika a, al",32.617,-85.4342
18134,Augusta - Daniel Field,33.4668,-82.0385
18184,"KCBM columbus afb, ms",33.65,-88.45
36296,USRCRN SITE AT CRAIG FIELD NEAR SELMA 6SSE,32.335,-86.97861
47498,Georgetown Airport,33.3138,-79.3187
47541,KAIK,33.65095,-81.68207
48060,Lowcountry Airport,32.9266,-80.6347
53854,Naama,33.2667,-0.3
64698,Midelt,32.68333,-4.73333
67861,Funchal,32.6669,-16.92402
68877,Mecheria,33.58333,-0.28333
130182,EW3956 Southport NC US,33.91667,-78.01967
146630,Craig Fld,32.34395,-86.9878
147921,KSEM,32.35,-86.98
150936,KPXE,32.51,-83.77
164611,North Af Aux Field,33.615,-81.08444
168293,SAVANNAH RIVER AT ELBA ISLAND NE SC US USGS,32.10306,-81.00694
174400,North Air Force Auxiliary Field SC US NWS/FAA,33.60949,-81.08118
182850,Cochran Airport,32.39936,-83.27592
183890,MS Delta 3 MS US,33.2599,-88.56284
187264,Emory Druid Hills GA US,33.80004,-84.32418
187309,Georgia State University GA US,33.73542,-84.38958
187318,ETV Williams-Brice Stadium SC US,33.97514,-81.01764
187320,Beaufort-Tech College,32.41946,-80.68796
521669,Swinton Smith Field at Reidsville Municipal Airport,32.05897,-82.15172
536514,Swinton Smith Field at Reidsvill GA US NWS/FAA,32.05949,-82.15358
542670,Frying Pan Tower,33.484,-77.592
544927,Bouarfa,32.51433,-1.97833
551251,Betsys Hole,33.29267,-79.88983
563416,test26,33.21222,-87.56686
569077,test54,32.53639,-86.19808
575057,Emory University Athletics GA US WEATHERSTEM,33.79322,-84.32768
575124,Auburn University AL US WEATHERSTEM,32.60206,-85.48693
575144,USFL Protective Stadium AL US WEATHERSTEM,33.52789,-86.80909
575168,WFXB Myrtle Beach SC US WEATHERSTEM,33.67388,-78.93637
577155,test50,33.10085,-86.86279
577524,Wood Creek Dr,33.23339,-87.47289
577943,Narrows Lane,32.3693,-64.66453
582134,Crossville,33.53286,-86.68742
582852,test29,32.40845,-86.2582
582870,test49,32.68072,-85.91367
589014,S Waccamaw Dr,33.55674,-79.01517
590099,test89,32.84959,-85.18771
592305,Grimball Farm Ln,32.6992,-79.98473
592372,Wood Creek Dr,33.39059,-86.66595
592378,Wood Creek Dr,33.46909,-86.76059
595964,The Point,32.45153,-80.57127
596988,Schuyler Dr SW,33.87628,-78.54256
598350,Brickyard Point Coosaw,32.50257,-80.67597
610119,S Bald Head Wynd,33.84811,-77.97038
610660,Kerington Ln,32.26341,-86.03458
611481,Wandolea Dr,32.81929,-79.90061
611955,MS Delta 2041 MS US MS-DELTA,33.4198,-88.78758
616171,Ocean Blvd W,33.91018,-78.31493
616659,Ballston WX,33.91236,-78.13459
617277,test45,32.56054,-88.18967
617278,test111,32.84805,-88.3075
619672,test115,33.39465,-86.80196
622658,Courtney Center EMS Wagener SC US CCU,33.64748,-81.35705
622660,RCEFG SC US CCU,33.97384,-81.01968
622670,Sage Mill EMS Graniteville SC US CCU,33.55723,-79.03451
622711,Waties Causeway 1 SC US CCU,33.85272,-78.59393
622742,Arts Science and Technology SC US CCU,33.7643,-78.86771
622822,St. Phillips Island-SCPRT Dock SC US CCU,32.29891,-80.58172
622896,GW4199 DEWEES ISLAND SC US,32.8345,-79.72817
625723,N Calibogue Cay Rd,32.15131,-80.7979
627763,Bohicket Rd,32.65203,-80.14745
629731,Modena Island Dr,32.00217,-81.0159
631776,Horry County-Enterprise Landing SC US CCU,33.66797,-79.06119
631782,James Island,32.75578,-79.91817
631815,Atlantic Avenue Causeway Bridge SC US CCU,33.57983,-79.00363
632607,McClellanville Town Dock SC US CCU,33.08059,-79.46008
632608,Georgetown County-ICW at South I SC US CCU,33.25062,-79.26854
632609,Whitepoint Swash wl SC US CCU,33.79262,-78.73668
633504,Shore Dr,33.76265,-78.78463
635054,GW4769 ST HELENA SC US,32.41383,-80.46183
635278,Calhoun Rd,32.17415,-83.69243
642107,Harborside Way,33.92455,-78.11959
642482,E President St,32.07177,-81.05939
647274,Home,32.36825,-64.66318
617355,Wild Dunes-Waterway Island,32.8078,-79.7485
572007,Calibogue - Broad Creek,32.15039,-80.79901
567301,Isle Of Palms-44th Ave,32.79786,-79.75505
47502,Mt Pleasant Regional Airport,32.8982,-79.7796
17850,"KLSF fort benning, ga",32.332,-84.98934
93825,Souther Field,32.1108,-84.18885
97125,Mill Creek,32.303,-64.803
163348,Caswell Beach,33.91011,-78.06311
522221,38th St,33.86576,-78.51617
568701,Ocean Blvd W,33.9087,-78.32549
16222,Fes-Sais,33.93,-4.98
17744,Brunswick Airport,33.92917,-78.07472
18277,Meridian Naval Air Station - McCain Field ,32.5463,-88.5431
18448,"KOPN thomaston-upson, ga",32.9539,-84.2594
18696,"KVDI vidalia muni arpt, ga",32.1933,-82.3641
47542,KBNL,33.26005,-81.38699
47543,Sumter Airport,33.9946,-80.3603
64704,Meknes,33.88333,-5.53333
66947,Hartsfield Jackson Atlanta Intl Airport,33.63672,-84.42807
83582,Paulding County Regional Airport,33.90845,-84.93689
90619,TALLADEGA AIRPORT 10 NNE AL US,33.5721,-86.0573
94647,KACJ,32.1145,-84.185
95037,Butler Municipal Airport,32.56737,-84.25075
96753,Monroe County Airport,33.87375,-88.48968
97256,KM40,33.87,-88.49
97261,K6A1,32.57,-84.25
148743,Ben Slimane Airport,33.65432,-7.22571
150040,Talladega Municipal Airport,33.56992,-86.05086
150515,KASN,33.57,-86.05
159251,GMMB,33.65,-7.63
159608,EW7890 Hamilton BM,32.29967,-64.76017
159831,Callaway Gardens Harris County Airport,32.84069,-84.88244
167476,I-75 at SR 7 GA US,32.47106,-83.7438
171817,"Bessemer Airport, AL",33.3126,-86.9263
174389,Henry County Airport GA US NWS/FAA,33.3899,-84.331
517626,Joe Williams Nolf Airport,32.7962,-88.8317
517726,KNJW,32.79,-88.83
540671,OAKLAND GA US,32.46728,-84.55554
549070,GW0213 Ocean Isle Beach NC US,33.88917,-78.48217
559684,Goat Island South,32.79917,-79.78532
575165,Bremen High School GA US WEATHERSTEM,33.71786,-85.13893
575169,Maryville Elementary,33.34094,-79.29239
590551,A Sand Dollar Dream,33.91296,-78.22437
591257,Louisville Winston County Airport,33.14621,-89.06248
591259,KLMS,33.15,-89.07
608395,Ocean Blvd E,33.91458,-78.26453
609065,Sabal Ct,33.35925,-79.15233
614335,Mississippi State University MS US WEATHERSTEM,33.4572,-88.79258
614336,Starkville Academy MS US WEATHERSTEM,33.4445,-88.81916
617457,test114,33.44643,-86.97411
618744,test117,33.17012,-87.52985
624833,Towles Crossing Dr,32.79427,-80.13013
625922,N Shore Dr,33.87451,-78.49453
627386,Lookout Point Dr,33.93036,-78.007
630786,Kings Square,32.32678,-80.64262
632687,Robinson Dr,32.88042,-85.79577
635273,Verdier Rd,32.41259,-80.68423
637029,Whippoorwill Rd,32.00632,-80.95771
637497,Little Oak Island,32.67012,-79.93713
638283,Halstead St,33.91614,-78.26451
644681,Coquina Trail,33.85161,-77.98361
17800,Hilton Head Airport,32.2263,-80.6949
48068,Cooper-Manning Airport,33.58821,-80.20592
17318,Casablanca,33.57,-7.67
18382,"KALX alexander city, al",32.9143,-85.9613
18438,"KMLJ milledgeville, ga",33.1531,-83.242
18449,Statesboro-Bulloch,32.4768,-81.7317
112723,Sao Vicente,32.78311,-17.04311
17876,Alabaster,33.1784,-86.7818
17927,Columbia-Owens Downtown Airport,33.972,-80.9938
18188,"KMMT mcentire/colmbus, sc",33.91349,-80.79158
18237,"KMXF maxwell afb/mtgy, al",32.38768,-86.37236
18390,"KCCO newnan, ga",33.31,-84.77
18393,Thomson,33.5308,-82.5224
18435,"KLGC la grange, ga",33.0035,-85.0667
18452,"KWDR winder-barrow, ga",33.9822,-83.6625
20131,Claxton-Evans County Airport,32.19336,-81.87311
47900,D1905,33.90083,-84.33333
48058,Conway-Horry,33.8255,-79.1259
66037,Middle Georgia Regional Airport,32.68472,-83.65278
66039,Montgomery Regional Airport,32.30064,-86.39397
71437,West Georgia Regional O V Gray Field,33.6264,-85.1515
85773,DW5411 Margaret AL US,33.6595,-86.4875
87027,George M Bryan Airport,33.43312,-88.84861
93757,Emanuel County Airport,32.60914,-82.36994
94646,KSBO,32.6135,-82.3749
95036,Heart of Georgia Regional Airport,32.21425,-83.12803
96093,Washington Wilkes County Airport,33.7796,-82.8135
97263,KEZM,32.2105,-83.1316
98808,US-25 @ I-20 SC US,33.56439,-81.93698
146328,KCVC,33.63,-83.85
146656,Merkel Field Sylacauga Municipal Airport,33.17184,-86.30554
147926,KSCD,33.17,-86.31
148021,Prattville Grouby Field,32.43874,-86.51268
150942,K1A9,32.44,-86.51
167488,I-20 at SR 100 GA US,33.68402,-85.26246
171229,FW1272 Ohatchee AL US,33.8075,-85.97867
174024,"Starkville, MS",33.45933,-88.8164
182489,Millen Airport,32.89355,-81.96538
184622,Prairie MS US,33.79764,-88.65915
186710,MS DELTA 13 MS US,33.47299,-88.77677
187224,Georgia Tech Bobby Dodd Stadium GA US,33.77232,-84.39281
187286,University of North Georgia Ocon GA US,33.86614,-83.42593
187376,Winfield City Schools AL US,33.93757,-87.81445
187400,ETV Sumter SC US,33.92139,-80.34022
187456,UGA Butts-Mehre Building GA US,33.94241,-83.38161
188388,Metter Municipal Airport,32.37389,-82.07919
201088,FW6311 Macon GA US,32.81033,-83.73283
534649,Metter Municipal Airport GA US NWS/FAA,32.37397,-82.08144
547906,Crane Rd SW,33.90237,-78.41309
559207,Telfair Wheeler Airport,32.09578,-82.88003
582253,jacksonema,32.43229,-88.37541
590330,Noble Gin Rd,32.1282,-83.7141
594527,Cliff Dr,32.74017,-85.8518
596392,ishkooda,33.44328,-86.88182
601095,Cobblestone Dr,33.35789,-85.49412
609737,Clark Hills Cir,32.71889,-80.09869
612313,Hopewell Rd,33.21661,-88.56969
613196,Net Menders Lp,32.41753,-80.58608
614431,Deerbrook Rd,33.1718,-88.46622
617231,Co Rd 16,32.8161,-85.47775
622097,test123,33.31167,-85.49552
622661,Founders Park SC US CCU,33.9855,-81.0426
625898,Lake Marion Ln,33.44582,-80.39874
627028,SW 24th St,33.9198,-78.18485
631853,Falls Drive,32.54478,-83.61913
631948,Brickman Way,32.86205,-79.81535
634636,Lincoln,33.56296,-86.06975
635000,GA-120,33.80591,-85.15131
635721,Horry Country Conway Pitch Landi SC US CCU,33.80068,-79.05503
