Spot ID,Name,Latitude,Longitude
115462,Helsinki Lighthouse,59.94833,24.92667
549617,Stockevik,58.23604,11.42754
71028,Stromtangen Fyr,59.151,10.829
528459,Ulvøy,59.38003,5.16417
15630,Toensberg Airport,59.294,10.369
115449,Makiluoto Lighthouse,59.9182,24.3474
71000,Jomfruland Fyr,58.8649,9.5963
87878,Tun Flygplats,58.42645,12.71439
15133,"PAHO homer, ak",59.65,-151.48
7025,Homer Spit,59.6014,-151.4158
16862,Sankt-Petersburg,59.97,30.3
64720,Pjarnu,58.36667,24.5
71020,Obrestad Fyr,58.6586,5.551
17106,Stavanger Lufthavn,58.88,5.63
17132,Kristiansand Lufthavn,58.2,8.08
49877,Skalevik,58.086,8.016
3043,Tjorn,58.0145,11.58633
15572,Vasteras,59.58,16.63
15653,"PAHN haines boat harb, ak",59.25,-135.52
15669,Parnu,58.42,24.47
16563,"CYPY fort chipewyan, ab",58.77,-111.12
16614,Churchill,58.75,-94.07
17121,Stockholm Arlanda Airport,59.65,17.95
17122,Stockholm Broma Airport,59.35,17.95
49409,JECA2,58.26162,-134.5108
49872,Orrevatnet,58.763,5.59
49876,Korshamn,58.022,7.003
50505,Dimmelsvik,59.933,6.002
51739,Pilot Rock,59.74,-149.47
64712,Kunda,59.51667,26.55
66777,Oksoey Fyr,58.0725,8.0521
66788,Kvitsoey Fyr,59.0619,5.40009
71023,Lyngoer Fyre,58.6358,9.1484
84578,Lilla Ravson,59.45811,18.78411
84594,Sarpsborg,59.28511,11.14011
84609,Rangaberg,58.99411,5.63711
84613,Spanne,59.38611,5.32711
87814,Merrapanna,59.197,10.797
98215,HBHA2 Homer AK US,59.6026,-151.4111
103137,Homer Marina,59.602,-151.4174
112646,Royken,59.74511,10.41811
112656,Sirevaag,58.50211,5.80111
115512,Hanko,59.80974,22.91413
120447,South Naknek Nr 2 Airport,58.70209,-157.00259
148681,Loch Assynt,58.14911,-4.97211
155033,Herston,58.80811,-3.00211
157779,Kalsneset,58.05311,7.73311
164490,Refsnes,59.44311,10.62111
164500,Tasta,58.98411,5.68111
164503,Raudstein,59.90111,5.76611
164504,Krako,59.89111,5.29111
164673,Mollosund,58.07311,11.47511
164684,Sandhamn,59.27911,18.93211
165755,Riguldi-Torni Tee,59.12611,23.53211
170795,Langevag,59.601,5.219
184025,FW4490 Stockholm SE,59.50233,18.84267
5015,Stromness,58.9232,-3.2143
7020,POINT BISHOP NEAR JUNEAU 12SE NWS,58.2025,-134.0117
12640,NUKA GLACIER AK US SNOTEL,59.7,-150.71001
13192,Klondike Highway @ US/Canada Border,59.62964,-135.1642
15118,Yakutat,59.52,-139.67
15132,"PAGY skagway, ak",59.47,-135.3
15134,"PAIL iliamna arpt (amos), ak",59.75,-154.92
15135,"PAJN juneau intl arpt, ak",58.37,-134.58
15563,Nykoping,58.78,16.92
15571,Karlstad,59.44,13.34
15616,Tallinn Airport,59.4,24.82
15637,Rygge,59.38,10.78
15641,Stord,59.7927,5.3394
15654,King Salmon,58.68,-156.64999
15667,Tartu,58.3,26.73
15668,Kardla,58.98,22.82
15704,Vaenersborg,58.32,12.35
15718,Sumburgh Cape,59.88,-1.3
15739,"PAAK king_salmon, ak",58.68,-155.32001
15743,"PADL dillingham (amos), ak",59.05,-158.52
15750,Gustavus,58.42,-135.73
15754,"PAII egegik(awos), ak",58.42,-156.63
15758,Middleton Island PAMD,59.43,-146.33
15903,Cape Newenham,58.6464,-162.0628
15965,New Stuyahok,59.45,-157.33
15971,Platinum,59.02,-161.82001
16070,Sinclair's Bay-Wick,58.45,-3.0833
16075,Stornoway,58.2156,-6.3311
16079,Kirkwall,58.9578,-2.905
16168,Manokotak,58.98,-159.05
16185,Kipnuk,59.93,-164.03
16352,"PAJZ koliganek, ak",59.73,-157.25999
16605,"CYSF stony rapids arp, sa",59.25,-105.83
17020,Perm',58.0,56.25
17112,Linkoping,58.4,15.68
17120,Orebro,59.23,15.05
17123,Norrkoping,58.586,16.2661
17133,Haugesund Lufthavn,59.3522,5.1946
17136,Torp,59.1789,10.2532
17682,Nagayevo,59.55,150.78
18495,Kuujjuaq,58.1,-68.42
18505,"CYLU kangiksualujjuaq,qb",58.72,-65.98
18507,"CYTQ tasiujaq a, qb",58.67,-69.95
18558,"CYPH inukjuak, qb",58.47,-78.08
18703,"CYLA aupaluk, qb",59.3,-69.6
18780,"PAIG igiugig, ak",59.32,-155.89999
18953,Kuressaare,58.23,22.51
19289,Togiak,59.05,-160.39999
27956,Kodiak Buoy,58.0,-150.0
33972,"Juneau, AK",58.298,-134.412
35306,PFAFF MINE AK US,59.1108,-154.8367
43885,COVILLE AK US,58.8025,-155.56281
44061,CONTACT CREEK AK US,58.2075,-155.9192
45954,McArthur Pass,59.4725,-150.3336
49406,JRCA2,58.35592,-134.57471
49407,JPDA2,58.36563,-134.6346
49408,JREA2,58.35327,-134.55431
49410,TRMA2,58.2965,-134.3871
49411,JRWA2,58.3592,-134.597
49412,JSMA2,58.2867,-134.2644
51727,AMAA2,58.92,-151.95
51728,Augustine Island,59.38,-153.35001
51738,FILA2,59.33,-151.99001
51743,Cape Cleare Buoy 46076,59.5,-148.0
51772,North Sea Buoy 62134,58.0,1.4
51773,Wick Buoy,58.3,0.1
51776,West Norway Buoy,59.2,1.5
51777,South Shetland Buoy,59.5,1.6
51795,SISA2,58.17,-135.25999
51796,CSPA2,58.2,-136.64
51797,PRTA2,58.41,-134.95
51798,EROA2,58.97,-135.22
51828,SDIA2,58.28,-134.39
51894,North Sea Buoy 63110,59.5,1.5
52490,Fourpeaked,58.7058,-153.5181
53658,Fair Isle,59.5333,-1.6333
64713,Narva,59.36667,28.11667
64715,Valke-maarja,59.13333,26.23333
65193,Kuujjuaq,58.09611,-68.42694
65194,Inukjuak,58.46667,-78.08333
65826,Angissoq,59.98333,-45.2
66696,Uto Lighthouse,59.7808,21.3681
66697,Russaro Lighthouse,59.77308,22.94786
66775,Utsira Fyr,59.3068,4.8713
66922,King Salmon Airport,58.68361,-156.65389
66926,Juneau International Airport,58.355,-134.575
67436,Churchill Climate,58.73333,-94.06667
67522,Beartooth Island,59.21667,-109.7
67633,Egg Island,58.96667,-110.43333
67783,Dillingham,59.05,-158.51667
68172,Ust'-voyampolka,58.5,159.16667
68195,Gari,59.43333,62.33333
68262,Brohovo,59.65,154.26667
70517,Sleipner A Oil Platform,58.3667,1.90694
70952,Slaatteroey Fyr,59.908,5.0672
70954,Byglandsfjord,58.66667,7.8
71026,Aurskog,59.91667,11.58333
71050,Sarpsborg,59.28333,11.11667
71601,Bogskaer Fyr,59.5044,20.3467
71602,Nyhamn Fyre,59.9592,19.955
71603,Bagaskar Saari,59.93097,24.01391
71604,Kalbadagrund Light,59.985,25.59833
85555,Nigula,58.95,23.81667
87028,Sousa Creek (aut),58.58333,-118.48333
88663,North Sea Buoy 62129,58.4,0.3
90430,North Sea Buoy 62113,58.5,0.3
96712,63109,59.6,1.5
99494,Cape Alevina,58.85,151.36667
99495,Cape Bratyev,59.1,153.33333
99499,Isl. Spafaryeva,59.15,149.03333
100008,Ulja,58.85,141.86667
100389,Pakri,59.35,24.05
100390,Johvi,59.33333,27.38333
100834,Snettisham Power House AJK,58.142,-133.72701
102154,"Juneau Federal Building, AK FAA",58.299,-134.42799
103135,Stephens Passage,58.1984,-134.2567
103136,Portland Island,58.3464,-134.7522
115221,Stavanger Buoy,59.1108,2.84583
115441,Vano Saari,59.86944,22.19333
115514,Jussaro Lighthouse,59.82055,23.57305
116073,Vilsandi,58.38333,21.81667
116075,Kihnu,58.1,23.96667
120800,Clarks Point Airport,58.8337,-158.5294
120850,Amari Air Base,59.26029,24.20847
146779,MCNEIL RIVER SGS AK US SNOTEL,59.08,-154.28
147754,Quinhagak Airport,59.7551,-161.84537
147931,PFWS,58.7,-157.0
150137,EW5413 Lochinver UK,58.14883,-4.97183
150413,PFCL,58.83,-158.53
150414,PAQH,59.76,-161.85001
150997,Karlsborg Air Base,58.51384,14.50712
151318,CXEL,58.98,-110.44
152253,Summit Creek BC US MISC,59.6536,-135.14371
159208,ENLA,59.11,2.84
159534,QUEEN INLET AK US,58.9173,-136.58501
165235,P17K Kvichak River AK US USARRAY,59.1953,-156.43941
172195,DECEPTION HILLS AK US,59.09063,-138.21463
175336,ESCM,59.88,17.6
175379,LONE ISLAND AK US,58.72187,-136.29503
175587,LITUYA BAY AK US,58.62656,-137.65794
180857,P23K Montague Island AK US USARRAY,59.9979,-147.40311
182637,RIXA2,58.18,-135.05
182638,SCXA2,58.21,-134.64999
182639,NKXA2,58.26,-134.95
182640,AJXA2,58.29,-134.39999
182641,JMLA2,58.29,-134.39
182642,MXXA2,58.3,-134.42999
182645,LIXA2,58.54,-135.05
182647,SKXA2,59.45,-135.32001
183456,O18K Koktuh Hills AK US USARRAY,59.8542,-155.20799
183537,HAINES PASS BC CN,59.6218,-136.4429
185320,Riguldi,59.12917,23.533
186930,Site 9K2WC AK US,59.43951,-154.75648
186938,Site CSPWC AK US,58.19859,-136.6395
186948,Site KEBWC AK US,59.35447,-151.92079
186966,Site SSRWC AK US,58.17757,-135.25775
186977,Site EROWC AK US,58.97123,-135.22078
187578,Site Z23WC AK US,58.67996,-134.94044
187675,Bradley Lakes FAA Web Cam AK US,59.77717,-150.9724
189864,StrÃ¤ngnÃ¤s Air Base,59.3138,17.1091
520863,PAXA2,58.16,-134.17999
520864,GEXA2,58.21,-136.38
527108,Stavl&ouml;sa,58.40707,14.95471
528292,Gardshaugvegen,58.86504,5.57927
534642,Gustavus Dock FAA Web Cam AK US FAA-ALASKA,58.39007,-135.72972
539509,&Aring;veslandsveien,58.52002,7.1115
542864,Site HWIWC AK US FAA-ALASKA,58.1248,-134.75568
554168,Highland Council,58.01624,-5.33922
561510,Clashnessie,58.22094,-5.31821
565996,Wingblad Norml&ouml;sa,58.40778,15.229
566451,Vasteras/hasslo Afb,59.58944,16.63361
595262,Sjurs&oslash;ya,59.88689,10.74936
603061,KARLSBORG (SWE-A TG,58.5166,14.5
603952,Johan Sverdrup(OIL) NO TG,58.835,2.545
618689,Yakutat Airport,59.51028,-139.66278
622653,Orkney,59.08887,-3.04488
630787,Scotland,59.01484,-3.30212
636732,Knarston,59.07048,-3.20698
642197,Kyrkjevegen,59.38042,5.23831
645210,Vajervegen,59.17686,5.19184
646723,GW5322 MOSS NO,59.443,10.6205
648768,BRADY ICEFIELD AK US,58.66264,-136.83296
50567,Kongsberg,59.658,9.673
112823,Anchor Point,59.77472,-151.86667
157778,Aas,58.02011,7.65511
66406,Cherepovets,59.25,37.96667
66923,Iliamna Arpt,59.753,-154.915
67627,La Crete Agcm,58.16667,-116.33333
68158,Magadan,59.55,150.78333
68161,Ohotsk,59.36667,143.2
71021,Fister-Sigmundstad,59.16667,6.03333
94447,Tadoule Lake Airport,58.70611,-98.51222
95060,CYBQ,58.71,-98.51
96248,ALSEK R AT DRY BAY NR YAKUTAT AK USGS,59.19056,-138.32668
97890,Bru,59.03483,5.65333
99616,PEDERSEN LAGOON AK US,59.8944,-149.7308
120310,Thane Road Snow Slide Gulch @ MP 1.9,58.28281,-134.37524
160845,Cape St. Elias AK US,59.79827,-144.59993
162748,Husnes Nord,59.901,5.76617
182646,HAXA2,59.23,-135.44
185825,FW1746 Sogne NO,58.053,7.73267
533559,Madlamarkleitet,58.93945,5.68261
537178,Roligheta,58.77575,5.68378
595391,Oslo Municipality,59.90156,10.73034
16561,"CYOJ high level, ab",58.62,-117.17
50574,Lillestrom,59.956,11.065
64714,Ristna,58.91667,22.06667
158021,Kumla-Drevviken,59.22011,18.17911
164491,Bellevue,59.44311,10.63011
170775,Malmoyveien,59.863,10.753
15113,Seldovia,59.45,-151.69
16582,"CYYE fort nelson, bc",58.83,-122.58
45647,SCHA2,59.68,-151.38
53914,Gdov,58.7333,27.8333
66779,Oslo-Blindern,59.94273,10.72054
67520,Stony Rapids Arp,59.25028,-105.84139
84598,Tjoeme,59.11711,10.38711
96227,Taku,58.53861,-133.7
100391,Kuusiku,58.96667,24.73333
102047,Dease Lake,58.42222,-130.03222
116126,Virtsu,58.56667,23.51667
116557,SILVER SALMON LAKES AK US,59.97537,-152.67134
151217,CYDL,58.42,-130.0
155108,Vallentuna Flygfalt,59.54233,18.04183
159222,ULWC,59.28,38.01
171254,Tabory,58.53333,64.5
182644,MVXA2,58.36,-134.61
187677,Anchor Point FAA Web Cam AK US,59.75539,-151.77345
526726,Trakvista-Tallåsen,59.27475,17.7721
540409,GLACIER CREEK RIDGE CONSTANTINE AK US,59.3995,-136.3893
543912,FW8796 Adneram NO,59.02133,6.92633
568586,Arnt B. Andersens vei,58.44085,8.70702
583457,Utsynet,59.44059,10.62432
596230,GW3254 Degernes NO,59.28283,11.416
641375,Augustendalsv&auml;gen,59.31774,18.15553
50577,Solveien,59.857,10.79
84581,Lambaro,59.36411,17.80911
112662,Erfjord,59.34311,6.21911
4293,Glacier Highway/Egan Drive @ MP 3,58.32441,-134.45769
15629,Notodden,59.57,9.22
19629,"PAEL elfin cove seaplane, ak",58.2,-136.35001
62917,Leusi,59.61667,65.71667
65165,High Level,58.62139,-117.16472
65841,Biser,58.51667,58.85
66432,Glazov,58.13333,52.58333
66925,Yakutat,59.51667,-139.66667
67339,Collins Bay (auto8),58.18333,-103.7
67498,Tadoule Lake Cs,58.7,-98.5
68254,Mama,58.31667,112.86667
70953,Eik Hove,58.51667,6.51667
70976,Sirdal-sinnes,58.93333,6.91667
70999,Gvarv,59.38333,9.2
97854,Nazimovo,59.5,91.01667
97855,Strelka,58.08333,93.0
100370,Belogorka,59.35,30.13333
100372,Novgorod,58.51667,31.25
100383,Volosovo,59.43333,29.5
116072,Jogeva,58.75,26.41667
116597,EW3345 Elva EE,58.264,26.46383
147307,62157,58.2,0.1
151256,CXBQ,58.72,-98.5
151346,CWWC,58.18,-103.7
161289,Hajeren,59.543,9.95783
175415,FW2842 Homer AK US,59.748,-151.24049
181323,FW4038 Son NO,59.52317,10.685
182643,JLXA2,58.3,-134.39999
186959,Site QCHWC AK US,59.43874,-136.27269
190035,DEASE LAKE FS BC CN,58.42578,-130.01872
190048,HELMUT BC CN,59.421,-120.78892
194249,JBS B&aring;thamn,59.41866,17.76456
526826,Sandstensv&auml;gen,59.30709,15.17655
528680,Kirkeveien,59.49444,10.8438
528758,NDBC JNGA2 Juneau ANG Dock,58.291,-134.394
529938,Flesberg,59.79036,9.41332
550587,&Aring;NESTADLUND,58.38946,15.47446
559747,&Oslash;vre Hauger&oslash;d,58.43609,8.71018
564305,Helgestav&auml;gen,59.2716,18.03161
637141,Holmsens vei,59.94301,10.99696
637277,Vesthagan,59.9756,11.36209
51315,Viby,59.457,17.911
112479,Stenhamra,59.34111,17.68011
112641,Kibuna,59.20011,24.26811
164484,Bomansvik,59.79111,10.69511
164487,Baastad,59.83811,10.46111
164494,Normandbo,58.97111,9.93711
164683,Ekero,59.28611,17.81511
164686,Bjornhuvud,59.53311,18.53311
601663,Tallinn-Kopli,59.4506,24.6797
4172,Flesherin,58.24896,-6.17631
4260,Overby,59.37217,18.65467
6982,Glacier Highway @ Cohen Drive MP 22,58.46404,-134.7776
6985,Haines Highway @ Chilkat R. Br. MP 23.8,59.41558,-135.93089
7001,Haines Highway @ Klehini MP 36.6,59.43774,-136.27299
12412,PORT GRAHAM AK US SNOTEL,59.35,-151.85001
12819,North Douglas Highway MP 4,58.32767,-134.4912
16628,Uranium City,59.57,-107.52
36589,MOOSE INC AK US SCAN,59.68,-151.37
49932,D2174,59.74233,-151.24933
53908,Rybinsk,58.1,38.6833
53912,Staraya Russa,58.0167,31.3167
53913,Nikolaevskoe,58.5667,29.8
53915,Kingisepp,59.3667,28.6
62851,Tihvin,59.65,33.55
62918,Tobol'sk,58.15,68.25
62923,Dem'janskoe,59.6,69.28333
64719,Turi,58.81667,25.41667
65069,Fort Chipewyan,58.76722,-111.11722
65078,Fort Nelson,58.83639,-122.59694
65168,Uranium City(mars),59.56667,-108.48333
65510,Ust'-judoma,59.18333,135.15
65842,Perm',58.01667,56.3
65850,Kolpashevo-in-t,58.31667,82.95
66393,Vologda,59.31667,39.91667
66394,Kirov,58.6,49.63333
66404,Nikol'sk,59.53333,45.46667
66405,Oparino,59.85,48.28333
66407,Buj,58.48333,41.53333
66411,Kirs,59.36667,52.21667
66424,Tot'ma,59.88333,42.75
66425,Nikolo-poloma,58.35,43.38333
67308,Dease Lake Cs,58.41667,-130.0
67594,Fort Vermillion,58.38333,-116.03333
68065,Serov,59.6,60.53333
68066,Kudymkar,58.98333,54.65
68070,Napas,59.85,81.95
68071,Kargasok,59.05,80.95
68196,Verhotur'e,58.86667,60.78333
68204,Sredny Vasjugan,59.21667,78.23333
68250,Vitim-in-yakut,59.45,112.58333
68251,Dzhikimda,59.01667,121.76667
68322,Jenisejsk,58.45,92.15
68323,Bogucany,58.38333,97.45
68338,Losinoborskoe,58.43333,89.36667
68765,Babaevo,59.4,35.93333
70939,Hoydalsmo,59.5,8.2
70996,Vaagsli,59.76667,7.36667
70997,Tveitsund,59.03333,8.51667
71025,Drammen,59.75,10.13333
87221,SHEEP CAMP AK US,59.6564,-135.26781
97820,Kologriv,58.83333,44.28333
97821,Vokhma,58.93333,46.76667
97822,Krasnyy Kholm,58.06667,37.15
97823,Poshekhonye-Volodarsk,58.48333,39.13333
97841,Kotel'nic,58.3,48.35
98376,Kumeny,58.13333,49.93333
98379,Maksimkin Jar,58.68333,86.81667
98380,Kuntiki,58.55,76.46667
98406,Aleksandrovskii shlyuz,59.41667,89.3
98526,Molygino,58.18333,94.68333
99093,Usanovy,59.51667,73.25
99094,Pump Station,58.76667,66.01667
100285,Tyanya,59.0,119.8
100286,Suon-Tit,58.06667,123.71667
100287,Ugino,58.63333,128.5
100288,Uchur,58.73333,130.61667
100289,Ust-Mil,59.63333,133.03333
100290,Jugarjonok,59.76667,137.66667
100357,Maca,59.93333,117.6
100371,Efimovskaja,59.5,34.7
100384,Motokhovo,59.45,32.03333
100388,Petrokrepost,59.93333,31.0
100394,Viljandi,58.36667,25.6
100544,Ljuban,59.35,31.23333
100545,Krestcy,58.26667,32.53333
100546,Borovici,58.41667,33.9
100550,Ohony,58.56667,35.63333
112042,USCRN SITE NEAR GUSTAVUS 2NE AK US,58.42944,-135.69167
115017,KATNAI NATIONAL PARK 42 SE AK US,58.2077,-155.9225
116548,AUKE BAY LAB DOCK AK US NWS,58.3817,-134.64529
122658,EW3995 Kizel RU,59.06117,57.61383
148488,Speel Arm Balcony AK US MISC,58.09306,-133.77196
150160,"Mount Roberts Tram, Juneau, AK CBJ",58.2971,-134.386
151216,CXFV,58.38,-116.04
151218,CWGF,58.68,-113.88
154967,EW7230 Notodden NO,59.5845,9.19117
159533,NUNATAK LOWER AK US,58.9776,-136.10159
160513,DAVIES CREEK AK US SNOTEL,58.7,-134.86
164838,DRY BAY AK US,59.16794,-138.48409
165058,TAIYA RIVER AK US,59.51191,-135.34685
165181,Speel Arm Station 4-4 AK US,58.09299,-133.76376
166165,R32K Eaglecrest AK US USARRAY,58.2747,-134.5181
166816,RIPINSKY RIDGE WEATHER STATION AK US,59.2596,-135.4942
182651,GUXA2,58.41,-135.73
188618,FW6164 Stornoway UK,58.2,-6.38333
189318,FW5447 Varbola EE,59.04317,24.52767
190014,JADE CITY WIND BC CN,59.25861,-129.61833
190042,ATLIN BC CN,59.58448,-133.66438
190046,SIERRA BC CN,58.83811,-121.39666
190049,NELSON FORKS BC CN,59.61728,-124.09851
190053,TOAD RIVER BC CN,58.86585,-125.3107
190054,OLD FADDY BC CN,59.8928,-129.09332
190194,FIRESIDE BC CN,59.72267,-127.33514
190195,KETCHIKA BC CN,58.72698,-127.12496
190196,BOYA LAKE BC CN,59.36737,-129.11102
190203,FORT NELSON FS BC CN,58.84189,-122.5735
191459,"Haines, Skyline Hill",59.24735,-135.43322
192751,"Vretarna, Tumba, Sweden ",59.21152,17.81536
197791,FW7253 Tansberg NO,59.37533,10.14383
199871,W Bakerview Rd,59.71732,-151.30357
520855,Fort Nelson,58.81171,-122.70042
523682,Guldalsgata,59.94336,11.00984
523765,Gr&oslash;deimslia,58.40051,6.09351
526706,Bergsbrunna villav&auml;g,59.81911,17.71629
527097,Vattneb&ouml;le,58.6789,11.9598
527501,Posti,58.23942,25.85781
528312,S&oslash;rengkaia,59.90204,10.75262
528553,Birger Ruuds vei,59.65538,9.66511
529395,Formerl&oslash;kka,59.66311,9.66987
536264,FW3700 Tartu EE,58.35383,26.693
537590,EW5674 Sandnes NO,58.8195,5.7095
540381,GLACIER CREEK VALLEY CONSTANTINE AK US,59.3978,-136.3429
540804,Lindhaga,59.24671,14.91662
542722,EW1343 Aplace NO,58.7725,5.82833
548224,ELK MOUNTAIN BC CN EC-BC-FLNR,59.33361,-125.51139
548804,Vadholm Ekbacken,59.48949,17.07802
550010,Mt. Riley Weather Station AK US,59.2156,-135.41161
550020,BERNERS BAY AK US,58.775,-135.03291
558575,GW0840 Stornoway,58.2145,-6.37967
558886,Karis vei,59.30267,10.42428
560270,Point Stephens Spur Rd,58.4062,-134.75967
560488,Vallesverd,58.1995,8.25621
560685,Landet public name,58.33829,16.16883
563949,Engelsbergsv&auml;gen,59.1915,17.75075
564424,Trovassvegen,59.58232,8.20819
566112,Erikssund,59.64711,17.60034
572144,Krokenv&auml;gen,59.5335,18.71029
575933,Anders Knapes v&auml;g,58.34041,11.917
581866,S&ouml;dra EKHAMN,59.71239,17.65026
584211,Nedre Liavei,59.45818,10.3545
586604,Stads&auml;ngsgatan,59.63095,17.71366
587795,Fort Nelson,58.8617,-122.7542
597999,Lyric Cir,59.71193,-151.71616
602844,Soltoppen,59.28423,11.03361
612267,Solberg,58.35414,8.56335
621048,GW3242 Auke Bay CWOP AK US,58.3835,-134.66251
621461,Hoonah,58.12411,135.41299
631031,"Krapfoss, Moss",59.43332,10.69194
633649,&Ouml;rebro County,59.16619,14.96106
635658,Poringuin,58.7443,9.28594
635817,Fr&ouml;s&ouml;v&auml;gen,59.26152,17.97801
637072,Behrends Ave,58.30617,-134.42865
642548,Dukkelunden,59.42946,5.26701
650441,Landsv&auml;gen,58.07582,11.47959
650725,Burray,58.85097,-2.92783
651237,Dock St,58.2769,-134.39114
651481,LUTAK HILLSIDE WEATHER STATION AK US AJKWFO,59.3018,-135.55161
652141,Merritt Rd,58.28681,-134.43051
32983,Bol'shaya Izhora,59.99562,29.58599
32987,Einbi,58.99076,23.43573
32990,Juminda Peninsula,59.63585,25.54996
32992,Kakumae,59.45163,24.54819
33016,Ristna,58.93575,22.0259
33017,Rybinsk,58.30223,38.6049
33021,Sosnovyj,59.87972,29.02275
33073,Hanko,59.81176,22.96869
33366,Baggensfjarden,59.30929,18.31419
33368,Drobak,59.66293,10.6201
33370,Fredrikstad,59.17187,10.8736
