Spot ID,Name,Latitude,Longitude
63185,Aulvik National,74.13333,-119.98333
17170,Resolute,74.72,-94.98
17497,"CZRP rae_point_(auto8), nt",75.37,-104.28
65203,Resolute,74.71694,-94.96944
65818,Kitsissorsuit (edderfugleoeer),74.03333,-57.81667
65829,Daneborg,74.3,-20.21667
66750,Bjornoya Island,74.51667,19.01667
67416,Rae Point (auto8),75.36667,-105.71667
67590,Resolute Cs,74.71667,-94.98333
68135,Ostrov Kotel'nyj,76.0,137.86667
97818,Mys Sterlegova,75.41667,88.9
98397,Troynoy Island,75.91667,83.0
100275,Sannikov Strait,74.66667,138.91667
151379,CWSQ,74.13,-119.98
