Spot ID,Name,Latitude,Longitude
571182,Îles du Frioul,43.27453,5.30767
571181,Canoubier,43.28426,5.33903
618807,Pointe Rouge,43.24562,5.36466
163465,Sibenik-Krvavice,43.72,15.9
51000,Hyeres,43.0973,6.146
581916,Goudes,43.21679,5.34484
637121,Ion Club Golf de Roses,42.14969,3.11456
50967,Montpellier Aero,43.5762,3.963
50958,Marseille-Etang de Berre,43.4496,5.197
53546,Six Fours/St Mandrier,43.0833,5.9333
601619,Port Leucate,42.85,3.04
50956,Istres,43.5227,4.9238
115542,Sete Phare,43.3966,3.7017
115544,Leucate Phare,42.9173,3.0597
16417,Elba-Monte Calamita,42.73,10.395
115574,Alistro Phare,42.2603,9.5405
64738,Termoli Faro,42.002,15.009
50968,Cap d'Agde,43.3235,3.3539
64142,Dubrovnik Lighthouse,42.651,18.047
93235,Marseille - Plage du Prophète,43.27474,5.36
16493,Varna Airport,43.23162,27.83908
50957,Carcassonne,43.216,2.3063
115546,Ile Rousse Phare,42.6446,8.9319
17244,Split Airport,43.53,16.3
84063,Cassis,43.222,5.534
115998,Chiaruccia Torre,42.0328,11.8326
158522,Varna East,43.23011,27.96511
112707,Vodice,43.75711,15.78911
17246,Dubrovnik Airport,42.57,18.27
16490,Burgas Airport,42.56303,27.51882
50964,Nice-Cote d'Azur,43.6584,7.2159
158495,Utjeha,42.00411,19.15211
16373,Andora-Capo Mele,43.95489,8.17341
16404,Monte Argentario,42.3833,11.1667
16411,Grosseto,42.7333,11.05
50966,Perpignan,42.7404,2.8707
15171,Marina di Pisa,43.6707,10.34808
147653,Saint-Laurent,42.77211,2.99911
542745,El Port de la Selva,42.335,3.202
554388,Giens,43.039,6.11
554396,Port Saint-Louis-du-Rhone,43.394,4.806
50928,Toulouse-Blagnac,43.6167,1.3833
50937,Bastia Aero,42.5527,9.4837
51001,Nimes,43.7574,4.4163
51454,Pescara Sud,42.402,14.228
51502,Olmeto,42.987,12.326
82805,Balchik Air Base,43.4238,28.1813
83651,Osenovo,43.3051,27.9671
83888,Dubrava,43.5031,16.6301
96402,Graf Ignatievo Air Base,42.2904,24.714
112566,Montredon-des-Corbieres,43.18111,2.93311
149117,Strashimirovo,43.20011,27.73611
149228,Santa Croce,43.78411,13.08011
149939,Mangalia,43.8,28.58333
163322,Cabestany,42.68311,2.95011
163325,Mars. St-Loup,43.28311,5.43111
165848,Orbetello,42.50611,11.21011
165931,Beniamino Gigli,43.42311,13.63511
165972,Bastia,42.69811,9.44911
166041,Provadia,43.17011,27.44411
170188,Port-Vendres,42.52011,3.08011
184702,Porto Santo Stefano,42.437,11.115
521511,Luri - Santa Severa,42.889,9.475
525086,Pedret-Sirquick,42.29661,3.0703
554386,Agay,43.435,6.86
554391,Sausset-les-Pins,43.33,5.112
554393,Plage du Jai,43.432,5.189
554395,Fos-sur-Mer YC,43.43,4.942
601618,St-Cyprien Plage,42.63,3.03
601621,Cap D'Agde,43.31,3.5
601624,Fos-sur-Mer Megle,43.4363,4.9511
601626,Istres,43.51,5.0
601627,Miramas,43.58,5.0
601628,St-Chamas,43.56,5.04
601630,Vieille Chapelle,43.25,5.39
601631,L'Escalette,43.23,5.35
601634,Quercianella,43.45,10.38
601642,Makarska,43.29,17.02
601643,Krvavica,43.3229,16.982
632516,GR,42.56414,11.15274
16307,Shin-Chitose,42.8,141.67
16364,Hexin,43.9,125.22
16378,Frontone Aeroporto,43.52,12.73
16409,Monte Terminillo,42.47,12.98
16414,Viterbo,42.43,12.05
16415,Perugia Aeroporto,43.0959,12.5132
16491,Plovdiv,42.13,24.75
16492,Sofia,42.65,23.38
