Spot ID,Name,Latitude,Longitude
15516,Wilson Lake,38.87,-98.82
15023,"KSLN salina, ks",38.8,-97.65
15082,Lawrence Muni,39.02,-95.22
15212,Johnson County Airport,38.85,-94.73
15322,Lee's Summit,38.95,-94.37
4486,MOBERLY MO US MODOT,39.46383,-92.427
15048,Manhattan Airport,39.13,-96.67
15080,Hutchinson,38.07,-97.87
15220,"KIXD johnson co., ks",38.83,-94.88
15229,Forbes Field,38.95,-95.67
15324,"KMCI kansas city intl, mo",39.32,-94.72
15487,"KAIZ kaiser mem, mo",38.1,-92.55
17809,St. Louis Airport,38.75,-90.37
31361,"KUKL burlington, ks",38.3025,-95.725
88216,Jesse Viertel Memorial Airport,38.94672,-92.68267
91251,Bonner Springs,39.044,-94.891
101921,TRCOTA KS US UPR,38.73036,-98.04162
186637,Alma MO US,39.09917,-93.55137
517311,4th St,38.34119,-98.85382
609490,KD0YNJ MARQUETTE KS US,38.6385,-97.971
2389,Brunswick,39.41278,-93.19639
2450,McPherson,38.3525,-97.6913
2453,SCOTT CITY KS US SAI,38.47433,-100.885
2518,South Lawrence,38.9333,-95.2068
3681,CW5466 Robinson,39.81167,-95.353
4303,Linneus,39.85694,-93.14722
4482,HARRISONVILLE MO US MODOT,38.611,-94.34216
4484,MARSHALL MO US MODOT,39.09583,-93.20284
5093,Williamsburg,38.90735,-91.73422
6011,Raymond,38.1669,-98.5
6131,TALLGRASS PRAIRIE,38.435,-96.5606
6605,Buck Creek KS US UPR,39.05435,-95.2991
6725,Axtell KS US UPR,39.86826,-96.24828
6752,Canton West KS US UPR,38.38454,-97.44465
6753,Groveland KS US UPR,38.30206,-97.72059
8309,Grantville KS US UPR,39.08388,-95.55812
8320,Durham North KS US UPR,38.50808,-97.2076
10422,HANNIBAL MO US MODOT,39.7245,-91.44366
10423,MEXICO MO US MODOT,39.1575,-91.81834
10425,SULLIVAN MO US MODOT,38.2335,-91.16433
11184,Latimer East KS US UPR,38.74431,-96.82348
12389,Lillis KS US UPR,39.61022,-96.29852
14976,"KCNK concordia(awos), ks",39.55,-97.65
15221,"KJEF jefferson city, mo",38.58,-92.15
15279,"KHLC hill city, ks",39.38,-99.83
15282,"KEMP emporia, ks",38.33,-96.18
15301,"KDMO sedalia, mo",38.71,-93.16
15405,Newton Airport,38.05,-97.28
15409,"KGBD great bend, ks",38.35,-98.87
15414,"KHYS hays, ks",38.85,-99.27
15429,"KCOU columbia regiona, mo",38.82,-92.22
15430,"KMKC kansas city muni, mo",39.12,-94.6
15479,"KSTJ st joseph/rosecr, mo",39.77,-94.92
15485,Topeka,39.07,-95.62
15898,Whiteman AFB,38.73,-93.55
16068,Fort Riley,39.05,-96.77
17702,"KPPQ pittsfield arpt, il",39.64,-90.78
17707,Alton,38.9,-90.05
17748,"KIJX jacksonville, il",39.77,-90.24
17923,"Bi-State Parks, IL",38.57,-90.15
18049,Spirit of St. Louis Airport,38.67,-90.65
18076,"KUIN quincy/balwin, il",39.95,-91.2
18116,"KVIH vichy/rolla, mo",38.13,-91.77
18127,St. Charles,38.93,-90.41
19990,"KRCM warrensburg skyh, mo",38.78,-93.8
26465,Warsaw,38.34683,-93.3455
46489,KK82,39.761,-98.7935
46995,MOA16,38.90699,-92.26998
48911,KCBK,39.4275,-101.0465
49542,D2728,38.48154,-100.96562
49948,CTRK1,39.7,-96.16
49983,KGLY,38.36,-93.68
50263,Marion Lake,38.37222,-97.08194
52097,PHBK1,39.79,-99.33
55379,MOA18,38.89724,-92.21807
66056,Columbia Regional Airport,38.81694,-92.21833
66067,Kansas City International Airport,39.29761,-94.7139
67019,Blosser Municipal Airport,39.54925,-97.65232
72235,LOGAN KS US SAI,39.10166,-100.8166
82922,NORTON KS US SAI,39.85041,-99.89466
92065,Abilene,38.90405,-97.23585
97447,DW9499 Dighton KS US,38.482,-100.46667
97568,Washington Regl,38.58758,-90.9938
99007,I-70 bridge over Wolf Creek KS US,39.08806,-94.9225
99273,KFYG,38.59,-90.99
100233,Clay County Regional Airport,39.3325,-94.30964
100581,KGPH,39.33,-94.31
101259,CHAPMN KS US UPR,38.9858,-96.93491
101261,HIWATH KS US UPR,39.8261,-95.54806
101263,WILSON KS US UPR,38.80988,-98.41031
101273,BLOSER MO US UPR,39.1942,-93.29532
101354,EVERST KS US UPR,39.7118,-95.43805
101435,BNKHIL KS US UPR,38.86698,-98.74425
101439,QUNTER KS US UPR,39.05979,-100.19839
101645,GRINEL KS US UPR,39.12417,-100.56945
101647,WALKER KS US UPR,38.86515,-99.08628
101767,YOCEME KS US UPR,38.90511,-99.40964
101820,MONUMT KS US UPR,39.10443,-101.03557
101821,PAOLA KS US UPR,38.6118,-94.84925
