Spot ID,Name,Latitude,Longitude
582769,Softades Beach-Kitemed,34.81735,33.54815
613357,Yedidalga Heaven Surfhouse,35.14848,32.80449
54978,Cape Omaezaki,34.6,138.2167
15070,Malta Airport,35.8575,14.4775
602316,Oroklini Kitemed-Ideal Air Purifiers,34.97132,33.67429
164666,Larnaca-All You Can Surf,34.95339,33.65152
16850,Karpathos Airport,35.41,27.15
165797,Palaiochora Beach,35.23511,23.63611
115887,Chiba,35.60167,140.10333
16833,Heraklion Airport,35.341,25.192
54981,Choshi,35.7333,140.85
582641,Heraklion Kite Club,35.33759,25.09966
16494,Larnaca Airport,34.88,33.63
16510,Monastir,35.77,10.75
112925,Gialos,35.23911,23.63011
15834,Akrotiri RAF,34.58,32.98
16262,Gimhae,35.18,128.92999
16304,Kansai,34.42,135.25
16305,Kobe,34.63,135.23
16328,Tokyo Intl Airport,35.55,139.78
16495,Paphos,34.72,32.48
16820,OIII tehran-mehrabad,35.68,51.35
17398,Sfax,34.72,10.68
19292,Tokushima Airport,34.13,134.62
19298,Gunsan Airport,35.9,126.62
19324,Tateyama,34.98,139.83
19354,Komatsushima,34.0,134.63
115871,Tsuruga,35.65333,136.06167
115885,Katsuura,35.15,140.31167
115895,Hikone,35.275,136.24333
115902,Sumoto,34.33833,134.905
165798,Tympaki,35.07411,24.76011
184220,Xamoydochori,35.5,23.837
184224,Ierapetra,35.017,25.738
16137,Ercan,35.15,33.5
16303,Narita,35.77,140.38
16316,Nagoya,35.25,136.92999
16320,Sakaiminato,35.48,133.25
16322,Tattori,35.53,134.16999
16356,Zhengzhou,34.72,113.65
16428,Lampedusa,35.5,12.6
16747,DAAD bou-saada,35.33,4.2
16753,Batna,35.55,6.18
16755,Tiaret,35.25,1.43
16758,Mascara-Ghriss,35.2,0.13
16760,DAUB biskra,34.8,5.73
16799,Tebessa,35.48,8.13
16801,Oran-Es Senia,35.63,0.6
16842,Chania Airport,35.53,24.149
16988,OICC kermanshah,34.27,47.12
17139,Hakonegasaki,35.75,139.35001
17212,Iwakuni,34.15,132.23
17401,Gafsa,34.42,8.82
17472,OICS sanandaj,35.33,47.0
17473,OIHH hamadan,34.87,48.55
18974,OIIP karaj / payam,35.78,50.83
19024,Yaizu,34.82,138.3
19145,Toyonaka,34.78,135.45
19156,Oran-Tafaraoui,35.54,0.53
19169,Izumo Airport-Lake Shinji,35.42,132.89999
19185,Tsushima Airport,34.28,129.33
19187,Iwami,34.67,131.8
19192,Oshimajima,34.78,139.37
19200,Urayasu,35.63,139.85001
19314,Ozuki,34.05,131.05
19352,Kisarazu,35.4,139.92
43529,Muan,34.98,126.38
53121,Busan,35.1,129.032
53122,Yeosu                       ,34.7333,127.7333
53124,Mokpo                       ,34.8167,126.3833
53126,Heuksando                       ,34.6833,125.45
53852,Saida,34.8667,0.15
54965,Izuhara,34.2,129.3
54969,Matsue,35.45,133.0667
54977,Tsu,34.7333,136.5167
54979,Makinohara,34.7961,138.1894
55026,Lefke,35.13842,32.83535
55029,Guzelyurt,35.1833,32.9833
55030,Akdeniz,35.3,32.9667
55033,Gazimagusa,35.1333,33.9333
64167,Biskra,34.79329,5.73823
64857,Thala,35.56149,8.6878
64858,Kasserine,35.15,8.45
65576,Tebessa,35.43161,8.12072
65592,Batna,35.75211,6.30859
65593,Mascara-ghriss,35.20773,0.14714
65718,Hua Shan,34.48333,110.08333
65930,Tuotuohe,34.21667,92.43333
65931,Madoi,34.91667,98.21667
66303,Wudaoliang,35.21667,93.08333
66304,Huajialing,35.38333,105.0
67180,Yesilirmak,35.167,32.732
67183,Dipkarpaz,35.58333,34.38333
67754,Mehrabad International Airport,35.68917,51.31342
67755,Shahid Ashrafi Esfahani Airport,34.34585,47.15813
68655,Chitral,35.85,71.83333
68837,Bou-saada,35.3325,4.20639
