Spot ID,Name,Latitude,Longitude
17436,Maldives-Male,4.2,73.53
16167,Cayenne,4.83,-52.37
19515,Kotoka International Airport,5.60477,-0.16927
72968,Male,4.19183,73.52913
17047,Engativá,4.72,-74.15
19179,Kosrae Island,5.33,163.03
51830,32303,4.973,-94.978
51920,51303,5.0,-169.976
51969,52003,5.037,165.00101
52036,51007,4.981,-139.946
65326,Bouar,5.9625,15.63778
68900,Gode (mil),5.93513,43.57857
70304,Bogota / Eldorado,4.70159,-74.14695
71429,Accra,5.60519,-0.16679
180059,23013,4.23,66.68
629486,Palmyra,5.8883,-162.08827
17223,Port-Bouet,5.25,-3.93
17648,Zanderij,5.45,-55.18
68902,Neghelli (mil),5.33333,39.56667
16997,Kampong Pulau Muda,4.93,114.93
62973,Sabang,5.86667,95.31667
604605,Kota Kinabalu,5.95093,116.04398
19265,FEFT berberati,4.25,15.8
64355,Lukunor Atoll,5.5,153.81667
71695,Imo,5.42706,7.20603
96190,DNIM,5.43,7.21
637936,Kerteh,4.57995,103.42784
62998,Banda Aceh/blang,5.52352,95.42037
71428,Takoradi,4.89606,-1.77476
16900,FEFF bangui,4.4,18.52
16994,Kampong Bukit,5.3,100.27
19469,Paramaribo,5.82,-55.18
35414,Ibague-Perales SKIB,4.43,-75.15
69116,Nickerie,5.95556,-57.0394
70303,Ibague / Perales,4.43333,-75.15
17633,Kota Kinabalu Airport,5.93,116.05
17339,Riam Road Bazaar,4.33,113.98
69500,Saltpond,5.2,-1.06667
17330,Sitiawan,4.22,100.7
17332,Kampong Setol,5.47,100.37
17335,Kampong Pasir Puteh,4.57,101.08
17338,Kampong Bukit Berangan,5.37,103.08
17342,Kampung Jawa,5.3,115.25
17343,Berhala,5.9,118.07
17345,Kampong Ambar,4.27,117.88
17647,Llano Grande,4.82,-75.73
19110,FKKD douala obs.,4.0,9.73
26445,Calabar,4.97,8.35
26446,Port Harcourt,4.85,7.02
35402,Manizales Lnubia SKMZ,5.03,-75.47
35403,SKVV,4.17,-73.62
35412,Armenia-El Eden SKAR,4.5,-75.72
35413,Quibdo,5.72,-76.62
52820,Jaluit Atoll,5.9167,169.65
62974,Meulaboh/cut Nya,4.25,96.11667
65329,Bangui,4.39848,18.51879
65784,Adiake,5.3,-3.3
65785,Tabou Airport,4.41667,-7.36667
65786,San Pedro,4.74672,-6.66082
65787,Sassandra Airport,4.95,-6.08333
65977,Penang / Bayan Lepas,5.29714,100.27686
65979,Sitiawan,4.21639,100.69861
65986,Miri,4.32201,113.98681
65989,Tawau,4.26667,117.88333
65990,Sandakan,5.9009,118.05949
66440,Lhokseumawe/malikussaleh,5.18333,97.13333
66662,Long Seridan Airport,4.93333,114.93333
68038,Koundja/foumban,5.63692,10.75082
69071,Juba,4.87201,31.60112
69149,Calabar,4.97602,8.3472
69151,Port Harcourt,4.85,7.01667
69499,Axim,4.86667,-2.23333
69501,Tema,5.61667,0.0
70300,Quibdo / El Carano,5.71667,-76.61667
70301,Pereira / Matecana,4.81268,-75.73952
70302,Armenia / El Eden,4.5,-75.71667
70305,Villavicencio / Vanguar,4.16788,-73.61376
71427,Akim Oda,5.93333,-0.98333
72967,Tiko,4.08333,9.36667
83717,El Yopal Airport,5.31911,-72.38398
84932,Girardot/santiag,4.27624,-74.79669
84933,Santa Ana / Cartago,4.75818,-75.95575
84935,Guaymaral Airport,4.81233,-74.06492
84939,Mariquita,5.21256,-74.88365
99184,Kuala Trengganu,5.38264,103.10336
100404,Kerteh,4.53722,103.42676
146972,Osubi Airport,5.59766,5.81948
159321,WMKE,4.53,103.43
519028,Nkongsamba,4.95,9.93333
523090,Batouri,4.475,14.3625
537793,Club La Cima,4.69608,-73.98124
583139,DG,4.7089,-74.08636
33615,Cherating,4.1299,103.42364
33694,Cayenne,4.94923,-52.26476
34456,Unawatuna/Ahangama,5.97248,80.30168
55330,Kota Kinabalu,5.99876,116.10231
82809,Jerudong Beach,4.95993,114.83921
86547,Sri Lanka nearshore west,5.90592,79.02031
92374,Piasau,4.42928,113.9633
92448,Furanafushi,4.25177,73.54354
98553,Kuredu Island,5.551,73.469
100945,Naifaru,5.448,73.362
174842,Putatan,5.8891,116.02931
175323,Sipadan Island,4.12224,118.62718
175324,Tambisan Island,5.46075,119.10153
175325,Selingan Island,4.56642,118.51261
187109,Parajuru,4.37848,-37.84993
