Spot ID,Name,Latitude,Longitude
18872,"KDEC decatur, il",39.83,-88.87
18643,"KOLY olney-noble arpt, il",38.72,-88.18
196744,KA9GXT Scheller IL US,38.18617,-89.07833
12512,Coalton IL US UPR,39.29011,-89.30356
17704,"K1H2 effingham arpt, il",39.07,-88.53
17706,"KAJG mount carmel, il",38.61,-87.73
17710,"K3LF litchfield, il",39.16,-89.67
17713,Centralia KENL,38.52,-89.08
17736,"KFOA flora muni arpt, il",38.66,-88.45
17742,Sparta - Hunter,38.15,-89.7
17743,Salem-Leckrone KSLO,38.65,-88.97
17745,"KTAZ taylorville arpt, il",39.53,-89.33
17822,Springfield,39.85,-89.67
17866,"KMTO mattoon, il",39.48,-88.28
17952,"KLWV lawrenceville, il",38.77,-87.59
18020,"KEVV evansville/dress, in",38.05,-87.53
18137,"KHUF hulman fld/tr ht, in",39.45,-87.32
18170,"KMVN mt vernon/outlnd, il",38.32,-88.87
18430,"KBLV belleville/scott, il",38.55,-89.85
18640,Edgar County Airport,39.7,-87.67
31298,Vincennes,38.59129,-87.54577
31299,Evansville,38.03357,-87.49419
101545,DOLVIL IL US UPR,39.44032,-88.97712
101766,STPETR IL US UPR,38.83956,-88.85413
101895,CLRKBG IL US UPR,39.31663,-88.74119
148296,VANDALIA IL US DIGIWX,38.9915,-89.16617
148297,GREENVILLE IL US DIGIWX,38.83356,-89.37584
158219,EW7647 Germantown IL US,38.56317,-89.537
159429,EW7786 Tallula IL US,39.92417,-89.98583
161810,"Troy, IL",38.71114,-89.8842
170982,TR215W IL US UPR,38.00429,-89.97345
185907,FW1422 Olney IL US,38.80083,-88.1205
186592,FW5656 Arcola IL US,39.69017,-88.41833
516587,W Curtis St,39.94937,-87.4761
525893,Terre Haute IN US INDOT,39.43031,-87.33131
529622,Royal Palm Rd,38.62793,-88.64885
539433,S Chimney Pier Rd,38.55248,-87.56431
549209,E 5th Rd,39.34068,-89.60587
560089,Maple Rd,38.41874,-89.23501
570969,Humboldt,39.59787,-88.32292
