Spot ID,Name,Latitude,Longitude
595,Crescent City,41.78,-124.24
982,Arcata Airport,40.98,-124.11
594,St. Georges Buoy,41.85,-124.38
4775,CC Harbor,41.745,-124.183
190772,NDBC NJLC1 9418768,40.769,-124.239
8283,Grey Butte CA US SHASAVAL,41.3456,-122.1944
175186,BLACK ROCK PLAYA NV US,40.759,-119.19761
983,Eel River Buoy,40.72,-124.52
12394,Hat Island,41.07073,-112.58621
103091,F456 NV US UPR,40.78996,-119.07088
1059,Alturas,41.492,-120.545
1060,Winnemucca,40.90194,-117.80722
1061,Elko,40.82889,-115.78861
1062,Lovelock,40.06806,-118.56917
1300,Redding,40.52,-122.29
1395,Corning,40.1507,-122.2523
6240,INTERSTATE 80 UT US DUGWAY,40.72728,-113.4691
8619,Bluewing Mountain,40.5017,-119.1217
8669,DRY CANYON,41.4436,-119.1133
8831,Rosebud,41.6094,-113.5914
90848,MAJUBA NV US,40.7728,-118.5197
103090,F435 NV US UPR,40.62174,-119.41384
166462,Bonneville Salt Flats UT US UUNET,40.78422,-113.82946
186726,North Weed CA US,41.46678,-122.38815
603920,Mattole Road PGE,40.44116,-124.39632
2823,N7NNV Coal Mine Canyon,41.0395,-115.56833
4407,DITTO UT US DUGWAY,40.1838,-112.92166
5558,ARAGONITE,40.5983,-113.0217
5620,Buffalo Creek,40.5819,-119.79
5654,CASHMAN,40.0019,-120.915
5686,CRANE SPRINGS,40.4597,-115.85
5723,Doyle,40.0589,-120.0939
5981,Lost Coast,40.2569,-124.2661
6028,RUBY VALLEY,40.7281,-115.2456
6072,Schoolhouse Peak,41.1383,-123.9056
6075,Ship Mountain,41.7358,-123.7917
6113,STAG MOUNTAIN,41.5172,-115.3911
6122,TIMBER MOUNTAIN,41.6294,-121.2981
6227,CALLAO GATE UT US DUGWAY,40.04613,-113.2081
6228,V-GRID UT US DUGWAY,40.20802,-113.33857
6229,TARGET S UT US DUGWAY,40.04602,-113.0455
6230,CAMEL BACK MTN UT US DUGWAY,40.11945,-112.95425
6232,ENGLISH VILLAGE UT US DUGWAY,40.2269,-112.72527
6233,HORIZONTAL GRID UT US DUGWAY,40.19662,-113.16707
6234,BAKER LAB UT US DUGWAY,40.18169,-113.02175
6235,TOWER GRID UT US DUGWAY,40.10345,-112.98039
6236,JULIET ROAD UT US DUGWAY,40.09075,-113.10964
6237,DURAND ROAD UT US DUGWAY,40.1067,-112.80815
6238,WIG MOUNTAIN UT US DUGWAY,40.35306,-113.07644
6239,SALT FLATS UT US DUGWAY,40.34109,-113.23533
6242,CAUSEWAY UT US DUGWAY,40.11649,-113.53336
6245,LOWER CEDAR MTN UT US DUGWAY,40.27838,-112.98108
