Spot ID,Name,Latitude,Longitude
18941,Alexandria-Borg El Arab,30.9177,29.6964
17390,Cairo,30.13,31.4
17429,Mersa Matruh,31.33,27.22
15025,Ben Gurion,32.0,34.9
16298,Hongqiao,31.2,121.34
16814,OIKK kerman,30.25,56.97
83307,Jerusalem-Nayot,31.769,35.202
115927,Makurazaki,31.27167,130.29333
16296,Hangzhou,30.23,120.17
16297,Pudong,31.12,121.77
16310,Kagoshima Airport,31.8,130.72
16311,Miyazaki,31.87,131.45
16362,Nansanshigang,31.87,117.23
16702,Lahore,31.52,74.4
16767,DAUU ouargla,31.92,5.4
16775,Guriat,31.4,37.27
16783,OERR arar,30.9,41.13
16788,Turaif,31.68,38.73
16802,DAUH hassi-messaoud,31.67,6.15
16914,Basrah,30.57,47.77
17127,Queen Alia Airport,31.67,35.97
17128,Amman Airport,31.98,35.98
17430,Port Said,31.27,32.3
17464,Abadan,30.37,48.25
17466,Bandar Mahshahr,30.56,49.15
17489,Ismailia Aiport,30.58,32.25
18969,OIAG omidieh,30.77,49.67
18987,OIZB zabol,31.33,61.48
19040,DTTR el borma,31.68,9.17
19198,Tanegashima,30.55,130.95
19241,Kanoya,31.37,130.83
53881,Shengsi,30.7333,122.45
63057,Litang,30.0,100.26667
63058,Kangding,30.05,101.96667
64862,El Borma,31.68333,9.16667
65422,Turaif,31.69268,38.7312
65423,Arar,30.90659,41.13822
65424,Guriat aero,31.41194,37.27947
65581,Ouargla,31.91722,5.41278
65597,Hassi-messaoud,31.67297,6.14044
66071,Nagqu,31.48333,92.06667
66327,Huang Shan,30.13333,118.15
66352,Dawu,30.98333,101.11667
66445,Ma'an,30.16667,35.78333
67758,Kerman Airport,30.25,56.96667
67877,Abadeh Airport,31.18333,52.66667
67996,Zabol Airport,31.05,61.48333
67997,Omidyeh-aghajari,30.76667,49.66667
68440,Nalut,31.86667,10.98333
68447,Surt,31.2,16.58333
68461,Mersa Matruh,31.32536,27.22169
68647,Quetta (civ/mil),30.25,66.88333
69413,Semawa,31.3,45.26667
90651,Al-ashraf Intl,31.99,44.40333
115920,Tanegashima,30.72,130.98167
115928,Yakushima,30.38557,130.65902
159263,ORNI,31.95,44.31
603236,CAIRO CAPITAL TG,30.0666,31.8333
16113,OIYY yazd,31.9,54.4
16761,DAUE el golea,30.57,2.87
17465,OIAH gach saran du gunbadan,30.43,50.77
18985,OISY yasouj / national,30.7,51.55
19302,Koseda,30.38,130.67
46672,Multan,30.2,71.43
52930,Port Said-El Gamil,31.28,32.23
65582,El Golea,30.57129,2.85959
67878,Nehbandan,31.53333,60.03333
16357,Wujiashan,30.62,114.13
16361,Shimenkan,32.0,118.8
16986,OIAW ahwaz,31.33,48.67
66084,Anqing,30.53333,117.05
67879,Yasoge,30.83333,51.68333
68444,Bani Waled,31.73333,14.01667
68446,Abu Nujaym,30.56667,15.71667
69144,Nasiriya,31.08333,46.23333
71667,Rafsanjan Airport,30.29771,56.05114
95078,OIKR,30.3,56.05
115919,Aburatsu,31.57833,131.40667
159786,El Alamein International Airport,30.92446,28.46144
52929,Dabaa,30.93,28.47
17488,El Arish,31.08,33.82
17630,Amritsar,31.63,74.87
63027,Dengqen,31.41667,95.6
65755,Garze,31.61667,100.0
65891,Macheng,31.18333,114.96667
66318,Zhongxiang,31.16667,112.56667
67832,Yazd Shahid Sadooghi Airport,31.90491,54.2765
67998,Gach Saran Du Gunba,30.43333,50.76667
68059,Bet Dagan,32.0,34.81667
69404,Diwaniya,31.98333,44.98333
71357,Bhuntar,31.83333,77.16667
3022,Nes Tziona,31.91028,34.79246
29802,Jerusalem-Sharfat,31.73833,35.1875
83303,Givat Zeev,31.863,35.165
16339,Supoqiao,30.67,104.02
52928,Baltim,31.55,31.1
52940,Wadi El Natroon,30.4,30.2
53229,Ghor Safi,31.0333,35.4667
53880,Dinghai,30.0333,122.1167
53882,Baoshan,31.4167,121.45
53883,Liyang,31.4333,119.4833
55446,Bet Govrin,31.61321,34.89719
63028,Qamdo,31.15,97.16667
63029,Barkam,31.9,102.23333
63030,Batang,30.0,99.1
63051,Dera Ismail Khan,31.81667,70.91667
63063,Langzhong,31.58333,105.96667
65304,Wenjiang,30.7,103.83333
65307,Yichang,30.7,111.3
65308,Wuhan,30.61667,114.13333
65314,Nanjing,31.73547,118.86602
65315,Hangzhou,30.23333,120.16667
65882,Mianyang,31.45,104.73333
65890,Fengjie,31.01667,109.53333
66076,Da Xian,31.2,107.5
66077,Nanchong,30.8,106.08333
66078,Enshi,30.28333,109.46667
66083,Huoshan,31.4,116.33333
66157,Dehradun,30.31667,78.03333
66159,Amritsar,31.63333,74.86667
66160,Patiala,30.33333,76.46667
66319,Liangping,30.68333,107.8
66320,Jingzhou,30.35,112.15
66326,Hefei,31.78002,117.29844
66350,Dege,31.73333,98.56667
66372,Wuhuxian,31.15,118.58333
67757,Ahwaz Airport,31.33333,48.66667
68061,Beer Sheva City,31.25,34.8
68463,El Arish aero,31.08333,33.81667
68645,Zhob,31.35838,69.46361
68662,Faisalabad,31.43333,73.1
70032,Najaf,31.98333,44.31667
70790,Faisalabad Intl,31.36501,72.99484
71358,Shimla,31.1,77.16667
71359,Ambala,30.38333,76.76667
71360,Tehri,30.4,78.48333
94786,Chandigarh Airport,30.67347,76.78854
94791,Kullu Manali Airport,31.87671,77.15437
99979,Jerusalem Centre,31.76667,35.21667
115926,Miyakonojo,31.73333,131.08333
163157,Mandi,31.71667,76.96667
603118,CHENGDU/TIANFU TG,30.3,104.4333
32920,Ashkelon Beach,31.67046,34.54107
33455,Marsa el Brega,30.90253,20.06292
35829,Dishu,30.94228,122.02971
71393,Ashdod,31.81225,34.63603
72072,Alexandria Port,31.188,29.84854
82807,San Stephano - Alexandria,31.24836,29.96004
91425,Dianshan Lake,31.1153,120.96798
96726,Agami,31.155,29.779
100791,Netiv HaGdud,31.99,35.446
171064,Sultan Kharl Pur Chak,30.28862,72.34317
174748,Ashkelon South,31.63921,34.51441
175057,Alexandria ,31.22047,29.90551
