Spot ID,Name,Latitude,Longitude
17485,Bali Airport,-8.7482,115.1672
17076,Maceio,-9.52,-35.78
17078,Recife,-8.06823,-34.87537
159214,WADL,-8.75,116.28
16929,Tuvalu,-8.52,179.22
19111,Honiara,-9.42,160.05
19155,Port Moresby,-9.43,147.22
20064,Petrolina,-9.35,-40.55
51815,52007,-8.038,164.78999
51895,Gavotte Buoy 15001,-9.965,-9.965
51972,51302,-8.265,-155.013
52072,32319,-8.0,-110.055
52824,Atuona-Hiva Oa Island,-9.8,-139.03
62959,Sumbawa-Bima,-8.55,118.7
62972,Merauke / Mopah,-8.46667,140.38333
65344,Huaraz-Anta,-9.34744,-77.59839
65505,Huanuco,-9.87881,-76.2048
65569,Recife Aeroporto,-8.12509,-34.92348
65741,Penrhyn Aws,-9.03333,-158.05
116891,Penrhyn Island,-9.00606,-158.03631
159248,NCPY,-9.01,-158.06
16890,FNLU luanda,-8.85,13.23
62961,Sumba-Waingapu,-9.66667,120.33333
20067,Paulo Afonso,-9.4,-38.22
16194,Huanchaco-Trujillo,-8.0814,-79.1088
66314,Nukunonu,-9.2,-171.9
68383,Sao Joao Do Piaui,-8.35,-42.25
70013,Luanda,-8.85838,13.23118
62958,Sumbawa-Besar,-8.43333,117.41667
17058,Rio Branco,-10.0,-67.8
17070,Porto Velho,-8.77,-63.92
68539,Flores Is.-Ruteng,-8.63333,120.45
68556,Pedro Afonso,-8.96667,-48.18333
62997,Java-Banyuwangi,-8.21667,114.38333
13951,Mission Viejo,-9.33,-54.95
16923,San Luis,-8.42,-74.6
17067,Alta Floresta,-9.87,-56.1
20739,Pendencia Baja,-9.13,-75.95
62960,Flores Is.-Maumere,-8.63333,122.25
63043,Alor,-8.21667,124.56667
63646,New Georgia,-8.32797,157.26309
65503,Tingo Maria,-9.28333,-76.0
65504,Pucallpa,-8.37794,-74.5743
65568,Porto Velho Aeroporto,-8.76667,-63.91667
66436,Auki,-8.78333,160.73333
68540,Flores Is.-Larantuka,-8.26667,122.96667
69234,Tarauaca,-8.15526,-70.78327
69235,Conceicao Do Araguaia,-8.25,-49.28333
69512,Mbala (mil/civ),-8.85917,31.3364
70257,Kawambwa,-9.79806,29.0917
71990,Karonga,-9.95357,33.89302
72380,Chitipa,-9.7,33.26667
33764,Bali,-8.77196,115.25571
33779,Laguna Llanganuco,-9.06843,-77.63501
34458,Sumbawa,-8.42408,117.37783
34561,Huanchaco,-8.07855,-79.14672
34564,Playa Grande,-9.78045,-78.26651
35846,Daugo Island,-9.50899,147.01212
53800,Nuku Hiva-Marquesas,-8.99112,-140.12206
53804,Tokelau,-9.17095,-171.82077
85412,Sanur,-8.70328,115.26781
86402,Sumbawa nearshore,-8.8618,118.29754
86403,Bali nearshore,-9.21054,115.16637
91402,Maracaipe,-8.50865,-34.98785
187739,Mertasari Beach,-8.716,115.2531
