Spot ID,Name,Latitude,Longitude
17599,Palma de Mallorca,39.55,2.73
15176,Palermo Terrasini Aero,38.186,13.099
73148,El Molinar,39.554,2.692
17659,Leuca Faro,39.795,18.368
16427,Lamezia Terme Aero,38.9054,16.2423
17442,Chios Airport,38.33,26.13
15161,Cagliari Aero,39.2515,9.0543
17661,Faro Bellavista,39.93007,9.71337
17547,Capo Rizzuto,38.9972,17.0802
83093,Cagliari-Sant'Elena,39.235,9.187
86776,Capo Carbonara,39.1,9.51667
66827,Capo Frasca,39.75,8.46667
51443,Brolo,38.155,14.84
16839,Lemnos,39.92,25.23
51122,Denia-Xabia,38.842,0.101
51101,Pollenca,39.879,3.015
51118,Calpe,38.651,0.045
16196,Aktion,38.9226,20.7505
16834,Kefallinia,38.12,20.5
184692,Chia,38.903,8.889
16519,Ibiza,38.87,1.38
83826,Rafina,38.0291,23.9991
16431,Reggio Calabria,38.0712,15.6516
16525,Menorca,39.87,4.23
73258,Poetto,39.22417,9.134
165506,Formentera,38.70211,1.42811
4013,Vila d'Eivissa,38.9125,1.41583
16111,Izmir Airport,38.27,27.15
16837,Corfu,39.60097,19.91222
17278,Anchialos,39.22,22.8
17280,Skyros,38.97,24.48
50612,Anatoli,39.637,20.86
54986,Akita,39.7167,140.1
67122,Skiros,38.96755,24.48723
84456,Morciano di Leuca,39.848,18.31101
87157,Balıkesir Körfez,39.55459,27.01383
93232,Salina DCP,38.58333,14.86667
112413,Bagheria,38.07711,13.50411
157791,Nora,38.99611,8.98511
158504,Mithimna,39.36911,26.19211
165510,Sant Antoni Oeste,38.96611,1.27711
165528,Porto Petro,39.36111,3.21011
165879,Mortelle,38.26611,15.61111
165902,Placanica,38.40411,16.46011
165977,Lott. Picciau,39.14411,9.01411
165979,Sant’Avendrace,39.22511,9.10411
181432,Son Bonet Airport,39.59889,2.70278
184722,San Saba,38.282,15.508
184738,Siderno,38.268,16.293
601651,Lemnos-Dafni,39.95,25.17
16144,Malatya,38.43,38.08
16145,Kayseri-Erkilet,38.78,35.48
16146,Balikesir,39.62,27.92
16149,Izmir-Kuzey,38.5,27.02
16152,Erzurum,39.92,41.27
16154,Van,38.45,43.32
16161,Gulobod,39.57,66.95
16197,Araxos,38.15,21.42
16264,Yangyang,38.06262,128.67325
16293,Fanzhuangzi,39.18,117.35
16299,Kashi,39.47,75.98
16301,Dalian,38.9,121.63
16325,Akita Airport,39.62,140.22
16326,Sendai Airport,38.13,140.92
16327,Shonai,38.82,139.78
16416,Decimomannu,39.35,8.97
16817,OITT tabriz,38.08,46.28
16832,Elefsis,38.07,23.55
16840,Lesbos,39.07,26.6
16858,Mangit,39.72,64.62
17182,Yuzhnyy,38.55,68.78
17411,Nevsehir,38.77,34.54
17686,Imeni Molotova,39.08,63.62
18986,Ardabil,38.33,48.42
19189,Yamagata,38.42,140.37
19190,Hanamaki,39.43,141.13
30818,LTCD erzincan,39.73,39.5
43552,UTSK,38.83,65.92
43554,DW0350 Larissa GR,39.648,22.417
49208,OITK,38.55,44.97
49659,Cefalu,38.0315,14.0287
54984,Sendai,38.2667,140.9
64370,Erzurum,39.9565,41.17017
64744,Bonifati,39.58333,15.88333
65284,Zhangye,38.93333,100.43333
65289,Wutai Shan,38.95,113.51667
65800,Lenghu,38.83333,93.38333
65866,Gazandzhyk,39.25,55.51667
65868,Chardzhev,39.08333,63.6
65870,Gyzylarbat,38.98333,56.28333
66260,Jartai,39.78333,105.75
66340,Karsahura,39.3,71.53333
67697,Buhara,39.71667,64.61667
67699,Karshi,38.8,65.71667
67750,Tabriz International Airport,38.08333,46.28333
67821,Khoy Airport,38.55,44.96667
67863,Bazargan,39.36667,44.38333
67864,Ahar,38.43333,47.06667
71647,Nakhchivan,39.18881,45.45844
87143,Anadolu,39.80986,30.51938
87144,Elazig,38.60692,39.29142
87149,Usak,38.68333,29.4
87150,Mus (tur-afb),38.74777,41.66124
87154,Agri,39.65457,43.02715
87167,Sivas (civ/mil),39.79757,36.89394
95057,UBBN,39.19,45.46
95066,LTFD,39.55,27.01
95123,LTCO,39.65,43.03
115845,Shinjo,38.75667,140.31167
115850,Sakata,38.90833,139.84333
115852,Ishinomaki,38.42667,141.29833
115856,Aikawa,38.02833,138.23833
116950,Kaklıç Airport,38.51761,26.97741
119033,Akhisar (tur-afb,38.91667,27.85
149853,Kefalhnia Airport,38.12007,20.50048
149855,Dekelia Air Base,38.10893,23.78384
150227,Perdasdefogu,39.66667,9.43333
150252,EW5562 Agios Dimitrios Viotias GR,38.45033,22.995
156060,Agri,39.73333,43.05
157889,Parsabade Moghan Airport,39.60361,47.8815
159253,LTCU,38.86,40.58
159254,LTCT,39.98,43.86
172274,LTCB,39.71,43.03
185340,Marousi,38.06117,23.8
185758,Denia-Montgo,38.83467,0.10533
186310,FW0446 Drafi GR,38.03033,23.89533
191262,FW6908 Athens GR,38.056,23.7465
522801,Akrabat,38.25,66.83333
532920,Aris305,38.55229,22.52941
537699,"Petra, Lesvos",39.31971,26.16264
541192,Angelstone Point,38.95067,38.95067
603013,PARSABAD TG,39.6,47.8833
603032,MALLORCA SON BON TG,39.6,2.7
603038,ZANGILAN TG,39.1,46.7333
641459,GW4907 PREVEZA GR,38.96483,20.74417
644872,CZ,38.92812,16.88833
50614,Arillas,39.744,19.651
51103,Sa Torre,39.4082,2.7426
51440,Villa Scalea,38.187,13.299
149214,Pizzo,38.73711,16.17311
165526,Badia Blava,39.43311,2.75611
53595,Son Castello,39.615,2.67633
64391,Erzincan,39.7102,39.527
65520,Morioka,39.69833,141.165
65799,Mangnai,38.25,90.85
65867,Erbent,39.31667,58.6
65923,Otog Qi,39.1,107.98333
