Spot ID,Name,Latitude,Longitude
67444,Bacarro Point,43.45,-65.46667
17725,Yarmouth,43.83,-66.08
18519,Sable Island,43.93,-60.02
18618,Western Head,43.98,-64.67
28355,East Scotia Slope Buoy,42.2,-62.0
103564,Port Maitland,43.993,-66.14683
151264,CACP,43.45,-65.48
627539,GW4286 PORT MAITLAND CA,43.99283,-66.14633
635349,Tittle Rd,43.75864,-65.93299
582245,East Jordan,43.75766,-65.2099
635188,NS-308,43.80672,-65.97181
184051,FW4361 Tusket CA,43.78783,-65.965
570802,GW1779 PORT MOUTON CA,43.93317,-64.84583
