Spot ID,Name,Latitude,Longitude
1833,Revere Beach,42.41451,-70.9894
1524,Pleasure Bay,42.33062,-71.01508
331,Duxbury,42.0556,-70.64605
1829,Nahant-Dread Ledge,42.45635,-70.89492
359,Pine Point,43.54126,-70.33438
116680,Rochester,43.2371,-77.53352
1784,Deer Island,42.33954,-70.95454
358,Hull YC,42.30657,-70.89252
356,Plum Island,42.81002,-70.82071
150072,Sodus Bay,43.27,-76.97356
370,Seneca,42.86909,-76.97754
94385,Dog Bar Breakwater,42.58261,-70.67235
83983,Duxbury Bay,42.03834,-70.66997
1788,Children's Island,42.51332,-70.81638
46099,Scituate,42.20049,-70.71664
1834,Harvard Bridge,42.35475,-71.09131
1828,Squantum,42.27951,-71.01394
569938,Seabrook - Hampton North Jetty,42.89489,-70.80805
357,Lake Quannapowitt,42.50642,-71.0775
1832,Carson Beach,42.3263,-71.04833
1131,Mt. Tom,42.24988,-72.6459
1838,Lewis Wharf,42.36316,-71.04863
1842,Courageous Sailing Center,42.37131,-71.05064
568304,Portland East End,43.66314,-70.22496
1841,Fenway Park,42.3471,-71.09698
86852,Woburn,42.49155,-71.14546
772,Provincetown,42.0702,-70.2233
164595,North Truro,42.04311,-70.10511
583,Point Petre,43.8333,-77.15
773,Boston Buoy,42.346,-70.651
1499,Mass. Bay Buoy,42.52,-70.57
114463,Duxbury Goose Point,42.00511,-70.67911
768,Logan Airport,42.3606,-71.0097
159443,Thatcher Island,42.63683,-70.57533
523442,Wells Beach,43.30111,-70.56894
710,Isles of Shoals,42.96718,-70.62343
94306,Seabrook Beach,42.891,-70.82
1368,East Lake Ontario Buoy,43.619,-77.405
870,Mt. Desert Rock Lighthouse,43.969,-68.128
871,Matinicus Rock,43.78363,-68.85487
837,Cobourg Harbor,43.95,-78.1667
199740,Milea Beach,43.49538,-76.4688
876,Portland Buoy,43.525,-70.141
518018,Diamond Ave,42.666,-70.67475
875,Portland Airport,43.6424,-70.3044
1180,Great Sacandaga Lake,43.123,-74.147
2160,Oswego,43.46427,-76.51135
10244,Rochester CG,43.2625,-77.59806
839,Prince Edward Point Buoy,43.78,-76.87
553954,Prouts Neck YC,43.53096,-70.32214
541450,Hampton Beach,42.9,-70.813
551942,Cazenovia,42.93119,-75.86188
799,Laconia,43.5718,-71.4253
552937,Biddeford Pool YC,43.44695,-70.35586
575521,Hingham Yacht Club,42.26209,-70.8927
551907,Owasco Lake,42.82946,-76.48864
