Spot ID,Name,Latitude,Longitude
49652,El-Tor Airport,28.2129,33.63
65834,Ras Abu Rudeis,28.9,33.18333
547492,طريق Al-Zour-267,28.76074,48.3195
17025,Bushehr,28.98,50.83
65835,Nekhel,29.91667,33.73333
3771,CW5983 Salmiya KW,29.3395,48.06133
16355,Leifeng,28.23,112.87
16766,DAUT timimoun,29.25,0.28
16781,OEPA al qaysumah,28.32,46.12
16782,OERF rafha,29.62,43.48
16785,Al Jouf,29.78,40.1
16786,Tabuk,28.37,36.6
16803,DAUZ in amenas,28.05,9.63
16816,OISS shiraz,29.53,52.58
16818,OIZH zahedan,29.47,60.88
17129,Aqaba,29.63,35.02
18983,OISF fasa,28.97,53.68
19167,Amami,28.43,129.72
53774,Ningbo-Lishe,29.83,121.47
53877,Dachen Dao,28.45,121.8833
53879,Shipu,29.21,121.95
63025,Tingri,28.63333,87.08333
63032,Jiulong,29.0,101.5
63057,Litang,30.0,100.26667
65425,Al-jouf,29.78513,40.10001
65426,Rafha,29.62642,43.49061
65427,Al Qaysumah,28.31667,46.13333
65491,Bushehr (civ/afb),28.96667,50.81667
65583,In Amenas,28.05155,9.64291
65598,Timimoun,29.23712,0.27603
65894,Lu Shan,29.58333,115.98333
67760,Zahedan International Airport,29.47569,60.90619
67880,Sirjan,29.46667,55.71667
67881,Baft,29.23333,56.56667
67884,Fasa Airport,28.96667,53.68333
68454,Hon,29.11667,15.95
68887,Rhourd Nouss,29.71667,6.7
71669,Khark Island Airport,29.26028,50.32389
95124,Kharg-OIBQ,29.27,50.27
182839,Ali Al Salem Air Base,29.34674,47.52075
184197,Kikai Island,28.32134,129.9281
184198,RJKI,28.32,129.92999
603069,EILAT TG,29.7166,35.0166
603074,AL JAHRA TG,29.35,47.5166
603130,SIWA OASIS TG,29.35,25.5
627647,Ebr&#x101;him&#x101;b&#x101;d,28.35978,56.88712
63059,Emei Shan,29.51667,103.33333
68455,Jalo,29.03333,21.56667
68456,Gighbub,29.75,24.53333
69145,Fao,29.98333,48.5
52939,Minya,28.08,30.73
67759,Shiraz Shahid Dastghaib International Airport,29.53924,52.58979
68676,Nokkundi,28.81667,62.75
525866,Salmiya,29.339,48.0615
52931,Ras Sudr,29.5844,32.7175
16363,Dadukou,29.52,106.48
16553,Pālam,28.57,77.12
54959,Amani City,28.3833,129.5
65310,Changsha,28.23333,112.86667
66321,Yueyang,29.38333,113.08333
71365,New Delhi / Palam,28.56667,77.11667
91347,Nepalgunj Airport,28.1,81.66667
49136,VIDD,28.58,77.2
52935,Baharia,28.33,28.9
63024,Xigaze,29.25,88.88333
63030,Batang,30.0,99.1
63031,Nyingchi,29.56667,94.46667
63036,Youyang,28.83333,108.76667
63064,Naxi,28.78333,105.38333
65309,Chongqing,29.58333,106.46667
65316,Nanchang,28.6,115.91667
65756,Deqen,28.45,98.88333
65757,Yibin,28.8,104.6
65765,Jingdezhen,29.3,117.2
65766,Qu Xian,28.96667,118.86667
65883,Ya'an,29.98333,103.0
65892,Sangzhi,29.4,110.16667
66072,Lhasa,29.66667,91.13333
66079,Changde,29.05,111.68333
66161,Hissar,29.16667,75.73333
66162,Bikaner,28.0,73.3
66163,New Delhi / Safdarjung,28.58451,77.20578
66164,Bareilly (in-afb,28.36667,79.4
66322,Xiushui,29.03333,114.58333
66323,Yuanling,28.46667,110.4
66328,Shengxian,29.6,120.81667
66329,Lishui,28.45,119.91667
66354,Daocheng,29.05,100.3
66364,Neijiang,29.61667,105.11667
66905,Surkhet,28.6,81.61667
67882,Bam Airport,29.08417,58.45004
68649,Dal Bandin,28.88333,64.4
68650,Jacobabad (civ/m,28.3,68.46667
68663,Bahawalnagar,29.95,73.25
68664,Kalat,29.03333,66.58333
68665,Sibi,29.55,67.88333
68675,Barkhan,29.88333,69.71667
68677,Khanpur,28.65,70.68333
69361,Jumla,29.28333,82.16667
69362,Pokhara Airport,28.21667,84.0
71361,Ganganagar,29.91667,73.91667
71362,Mukteshwar Kumaon,29.46667,79.65
71363,Pantnagar,29.03333,79.46667
71364,Churu,28.25,74.91667
71631,Dadeldhura,29.3,80.58333
91345,Dipayal,29.25,80.95
91346,Dhangadhi (atariya),28.8,80.55
91493,Dang,28.05,82.5
94005,Pasighat,28.1,95.38333
160928,Chun An,29.61667,119.01667
161019,Meerut,29.01667,77.63333
161073,Moradabad,28.83333,78.75
161145,Pilani,28.33333,75.58333
161447,Karnal,29.7,77.03333
171278,Rohtak,28.83333,76.58333
187063,Sarsawa Air Force Station,29.99392,77.42531
526639,FW8665 Abu Hassaniya KW,29.20467,48.10683
575510,Soghan Farm,28.35461,56.89243
582031,Oak Dr,28.48971,77.17051
635950,Kaifan,29.33599,47.96816
32924,Dahab,28.46945,34.51239
32926,Eilat,29.54,34.95841
32927,El Tur,28.22413,33.61446
32934,Ras Sudr - Kitesurfing Village,29.44857,32.71832
32937,Taba,29.15688,34.71272
33584,Al-Zour,28.75132,48.4068
33585,McD's Beach,29.36303,48.04029
33592,Salmiya,29.3349,48.1044
34303,Zafarana,29.07043,32.69821
35830,Putoushan,29.99136,122.4211
85085,Ras Sudr,29.59004,32.68866
92124,Al Fintas,29.18156,48.132
173945,Mövenpick Beach,29.31851,48.09578
190821,Nuweibaa,28.96292,34.67902
577104,Egypt - Dahab,28.471,34.507
577095,Egypt - Blue Lagoon,28.47,34.49
